hours,weak_score,strong_score,difficulty,consistency,mock_score,weakness_gap,performance_index,weak_time,strong_time,revision_time
8,43,68,10,4,49,25,44.5,9.48,5.12,1.6
10,67,93,8,3,79,26,54.5,9.65,7.65,2.0
2,11,80,4,4,61,69,50.5,2.09,1.4,0.4
3,56,85,7,8,55,29,67.5,2.91,2.17,0.6
3,62,66,3,7,56,4,63.0,2.22,1.89,0.6
5,12,93,8,8,61,81,70.5,6.2,3.83,1.0
10,58,88,6,7,67,30,68.5,9.1,7.4,2.0
2,66,87,3,9,53,21,71.5,1.44,1.47,0.4
6,71,98,4,9,72,27,81.0,4.47,4.74,1.2
10,13,94,8,6,46,81,53.0,12.35,7.7,2.0
6,26,62,4,8,87,36,83.5,5.82,3.66,1.2
8,27,62,3,6,88,35,74.0,7.32,4.88,1.6
3,62,82,5,7,52,20,61.0,2.52,2.13,0.6
10,61,82,5,7,69,21,69.5,8.45,7.1,2.0
6,59,78,4,7,59,19,64.5,4.83,4.14,1.2
2,18,100,7,9,46,82,68.0,2.32,1.6,0.4
6,75,71,6,9,46,-4,68.0,4.95,3.93,1.2
4,39,87,5,7,75,48,72.5,3.82,2.94,0.8
9,24,65,4,7,59,41,64.5,8.82,5.62,1.8
4,54,82,4,7,62,28,66.0,3.32,2.84,0.8
8,64,73,5,3,84,9,57.0,6.64,5.32,1.6
10,69,87,8,6,42,18,51.0,9.55,7.35,2.0
4,78,73,9,6,49,-5,54.5,3.84,2.66,0.8
3,46,63,8,10,44,17,72.0,3.21,1.84,0.6
8,61,79,7,4,45,18,42.5,7.56,5.56,1.6
7,57,87,7,10,63,30,81.5,6.75,5.14,1.4
9,18,80,6,5,81,62,65.5,9.99,6.3,1.8
7,74,88,3,3,83,14,56.5,4.76,5.18,1.4
7,53,88,8,4,69,35,54.5,7.25,5.18,1.4
8,43,68,5,4,50,25,45.0,7.48,5.12,1.6
9,77,84,4,6,61,7,60.5,6.44,6.48,1.8
3,42,99,5,9,69,57,79.5,2.82,2.38,0.6
7,10,98,7,8,62,88,71.0,8.4,5.53,1.4
6,22,97,9,4,49,75,44.5,7.44,4.71,1.2
5,76,95,7,7,52,19,61.0,4.35,3.87,1.0
6,54,76,7,5,66,22,58.0,5.88,4.08,1.2
6,21,91,3,9,73,70,81.5,5.67,4.53,1.2
10,30,88,10,7,71,58,70.5,12.5,7.4,2.0
5,78,82,3,5,63,4,56.5,3.3,3.55,1.0
5,33,78,10,4,81,45,60.5,6.18,3.45,1.0
6,45,76,10,3,53,31,41.5,7.05,4.08,1.2
9,15,75,8,5,59,60,54.5,11.03,6.08,1.8
7,10,68,7,3,75,58,52.5,8.4,4.48,1.4
10,41,61,4,6,78,20,69.0,8.95,6.05,2.0
5,45,64,7,5,71,19,60.5,5.12,3.1,1.0
8,68,77,5,7,77,9,73.5,6.48,5.48,1.6
9,23,100,10,7,64,77,67.0,11.57,7.2,1.8
5,46,95,3,4,80,49,60.0,4.1,3.87,1.0
8,15,100,8,6,70,85,65.0,9.8,6.4,1.6
10,70,86,4,4,49,16,44.5,7.5,7.3,2.0
9,74,79,3,4,52,5,46.0,6.12,6.26,1.8
10,12,99,8,5,68,87,59.0,12.4,7.95,2.0
7,60,93,7,3,55,33,42.5,6.65,5.36,1.4
10,46,99,5,9,90,53,90.0,9.2,7.95,2.0
4,50,96,3,9,52,46,71.0,3.2,3.12,0.8
8,29,90,4,5,60,61,55.0,7.64,6.0,1.6
3,64,76,3,7,44,12,57.0,2.19,2.04,0.6
10,54,77,5,6,47,23,53.5,8.8,6.85,2.0
8,38,63,4,7,81,25,75.5,7.28,4.92,1.6
8,64,67,9,3,76,3,53.0,8.24,5.08,1.6
3,13,92,4,5,41,79,45.5,3.1,2.28,0.6
3,46,72,7,9,88,26,89.0,3.06,1.98,0.6
10,80,95,4,7,84,15,77.0,7.0,7.75,2.0
10,25,93,5,10,63,68,81.5,10.25,7.65,2.0
7,53,99,8,9,44,46,67.0,7.25,5.56,1.4
4,14,96,7,5,83,82,66.5,4.72,3.12,0.8
4,69,64,5,5,45,-5,47.5,3.22,2.48,0.8
9,44,94,10,7,76,50,73.0,10.62,6.93,1.8
6,17,77,5,7,63,60,66.5,6.39,4.11,1.2
6,76,93,6,7,67,17,68.5,4.92,4.59,1.2
3,11,93,7,3,63,82,46.5,3.58,2.29,0.6
4,54,71,8,7,86,17,78.0,4.12,2.62,0.8
4,27,73,5,6,62,46,61.0,4.06,2.66,0.8
2,13,74,8,10,84,61,92.0,2.47,1.34,0.4
9,50,78,10,10,73,28,86.5,10.35,6.21,1.8
2,22,92,5,10,79,70,89.5,2.08,1.52,0.4
7,20,79,10,5,73,59,61.5,9.1,4.87,1.4
2,17,74,6,9,51,57,70.5,2.23,1.34,0.4
9,29,92,7,3,44,63,37.0,9.95,6.84,1.8
10,31,96,9,9,68,65,79.0,11.95,7.8,2.0
3,78,64,3,4,57,-14,48.5,1.98,1.86,0.6
8,42,64,5,8,69,22,74.5,7.52,4.96,1.6
4,10,85,8,5,67,75,58.5,5.0,2.9,0.8
3,35,90,4,5,89,55,69.5,2.78,2.25,0.6
9,38,93,8,6,85,55,72.5,9.99,6.88,1.8
8,53,78,4,7,66,25,68.0,6.68,5.52,1.6
6,41,82,6,4,71,41,55.5,5.97,4.26,1.2
2,43,80,5,6,58,37,59.0,1.87,1.4,0.4
9,66,71,5,3,58,5,44.0,7.38,5.9,1.8
8,36,84,5,6,62,48,61.0,7.76,5.76,1.6
4,25,62,10,10,44,37,72.0,5.1,2.44,0.8
3,42,73,9,6,66,31,63.0,3.42,2.0,0.6
3,13,74,6,5,62,61,56.0,3.41,2.01,0.6
4,11,75,7,10,61,64,80.5,4.78,2.7,0.8
9,61,87,8,9,60,26,75.0,8.96,6.62,1.8
7,73,69,7,6,46,-4,53.0,6.2,4.52,1.4
5,26,96,3,3,73,70,51.5,4.6,3.9,1.0
8,76,64,8,3,61,-12,45.5,7.36,4.96,1.6
5,46,72,3,6,90,26,75.0,4.1,3.3,1.0
7,58,96,7,5,51,38,50.5,6.72,5.46,1.4
6,58,86,3,7,43,28,56.5,4.56,4.38,1.2
3,64,62,9,4,58,-2,49.0,3.09,1.83,0.6
5,37,91,6,3,59,54,44.5,5.08,3.77,1.0
7,22,72,10,3,89,50,59.5,9.03,4.62,1.4
7,79,86,8,3,83,7,56.5,6.33,5.11,1.4
7,29,83,6,3,48,54,39.0,7.38,5.0,1.4
4,60,90,4,10,70,30,85.0,3.2,3.0,0.8
4,74,100,4,4,65,26,52.5,2.92,3.2,0.8
4,10,77,4,4,81,67,60.5,4.2,2.74,0.8
5,16,79,5,8,85,63,82.5,5.35,3.48,1.0
4,49,74,9,7,44,25,57.0,4.42,2.68,0.8
2,80,97,4,10,72,17,86.0,1.4,1.57,0.4
6,15,67,9,8,66,52,73.0,7.65,3.81,1.2
8,42,86,7,6,77,44,68.5,8.32,5.84,1.6
2,50,100,4,10,64,50,82.0,1.7,1.6,0.4
3,57,80,5,5,86,23,68.0,2.59,2.1,0.6
6,42,86,7,7,72,44,71.0,6.24,4.38,1.2
7,48,64,10,6,79,16,69.5,8.12,4.34,1.4
7,32,69,4,10,82,37,91.0,6.58,4.52,1.4
10,23,68,3,9,65,45,77.5,9.35,6.4,2.0
3,18,94,8,10,84,76,92.0,3.63,2.31,0.6
9,12,96,8,10,43,84,71.5,11.16,7.02,1.8
5,66,94,6,5,67,28,58.5,4.35,3.85,1.0
10,33,89,7,6,84,56,72.0,10.85,7.45,2.0
10,49,83,5,9,58,34,74.0,9.05,7.15,2.0
7,43,90,6,4,42,47,41.0,6.9,5.25,1.4
2,20,68,8,6,83,48,71.5,2.4,1.28,0.4
2,44,89,5,10,86,45,93.0,1.86,1.49,0.4
6,53,67,10,3,51,14,40.5,6.81,3.81,1.2
7,30,60,6,5,70,30,60.0,7.35,4.2,1.4
10,74,66,8,6,76,-8,68.0,9.3,6.3,2.0
5,76,67,4,5,66,-9,58.0,3.6,3.17,1.0
7,49,97,6,5,88,48,69.0,6.69,5.49,1.4
7,18,60,5,10,56,42,78.0,7.42,4.2,1.4
9,53,82,7,6,74,29,67.0,8.87,6.39,1.8
9,32,93,3,3,85,61,57.5,8.01,6.88,1.8
3,67,89,8,4,76,22,58.0,2.9,2.23,0.6
3,29,65,10,7,82,36,76.0,3.76,1.88,0.6
7,50,77,10,5,89,27,69.5,8.05,4.79,1.4
3,58,71,9,9,42,13,66.0,3.18,1.97,0.6
5,46,86,3,3,40,40,35.0,4.1,3.65,1.0
7,14,70,3,9,46,56,68.0,6.86,4.55,1.4
8,62,77,6,7,49,15,59.5,7.12,5.48,1.6
4,22,97,3,7,53,75,61.5,3.76,3.14,0.8
6,25,73,8,6,68,48,64.0,7.05,3.99,1.2
5,33,84,7,5,54,51,52.0,5.42,3.6,1.0
6,47,94,5,8,50,47,65.0,5.49,4.62,1.2
8,62,70,5,9,55,8,72.5,6.72,5.2,1.6
4,69,86,4,9,56,17,73.0,3.02,2.92,0.8
2,50,64,10,8,62,14,71.0,2.3,1.24,0.4
7,69,75,9,7,90,6,80.0,7.04,4.73,1.4
3,15,77,6,10,45,62,72.5,3.38,2.06,0.6
2,18,91,5,7,70,73,70.0,2.12,1.51,0.4
5,29,76,10,5,75,47,62.5,6.27,3.4,1.0
10,11,70,5,5,65,59,57.5,10.95,6.5,2.0
10,14,80,4,5,88,66,69.0,10.3,7.0,2.0
8,50,99,9,4,52,49,46.0,8.8,6.36,1.6
3,23,73,8,3,82,50,56.0,3.56,2.0,0.6
5,48,60,10,4,54,12,47.0,5.8,3.0,1.0
2,70,68,7,8,53,-2,66.5,1.8,1.28,0.4
2,11,67,4,7,59,56,64.5,2.09,1.27,0.4
6,72,75,10,4,83,3,61.5,6.24,4.05,1.2
6,63,76,6,5,70,13,60.0,5.31,4.08,1.2
10,38,87,3,3,79,49,54.5,8.6,7.35,2.0
2,65,80,6,3,40,15,35.0,1.75,1.4,0.4
4,40,99,6,3,43,59,36.5,4.0,3.18,0.8
3,21,89,4,7,72,68,71.0,2.99,2.23,0.6
3,50,89,4,9,44,39,67.0,2.55,2.23,0.6
8,18,98,9,6,88,80,74.0,10.08,6.32,1.6
9,63,95,7,7,59,32,64.5,8.41,6.97,1.8
10,58,65,10,5,75,7,62.5,11.1,6.25,2.0
9,61,89,4,9,48,28,69.0,7.15,6.71,1.8
9,30,88,4,6,79,58,69.5,8.55,6.66,1.8
9,76,80,3,4,69,4,54.5,6.03,6.3,1.8
2,53,98,7,4,45,45,42.5,1.97,1.58,0.4
9,79,95,9,4,76,16,58.0,8.6,6.97,1.8
3,48,82,8,9,45,34,67.5,3.18,2.13,0.6
7,19,92,5,9,65,73,77.5,7.39,5.32,1.4
4,65,95,7,4,72,30,56.0,3.7,3.1,0.8
6,58,66,4,10,87,8,93.5,4.86,3.78,1.2
6,53,61,7,9,58,8,74.0,5.91,3.63,1.2
9,63,92,4,4,60,29,50.0,7.06,6.84,1.8
2,17,75,10,3,88,58,59.0,2.63,1.35,0.4
6,32,70,4,6,60,38,60.0,5.64,3.9,1.2
6,69,92,10,10,53,23,76.5,6.33,4.56,1.2
6,64,90,5,5,69,26,59.5,4.98,4.5,1.2
5,37,87,10,6,42,50,51.0,6.08,3.67,1.0
8,43,95,4,5,83,52,66.5,7.08,6.2,1.6
2,39,68,8,8,46,29,63.0,2.21,1.28,0.4
8,58,81,10,7,44,23,57.0,8.88,5.64,1.6
4,78,65,5,6,59,-13,59.5,3.04,2.5,0.8
9,46,89,5,4,50,43,45.0,8.28,6.71,1.8
8,37,65,4,8,50,28,65.0,7.32,5.0,1.6
3,15,86,5,9,43,71,66.5,3.22,2.19,0.6
8,31,85,5,10,61,54,80.5,7.96,5.8,1.6
2,26,93,4,6,90,67,75.0,1.94,1.53,0.4
3,72,86,3,3,40,14,35.0,2.07,2.19,0.6
9,60,95,4,8,58,35,69.0,7.2,6.97,1.8
3,13,91,3,7,77,78,73.5,2.96,2.27,0.6
5,72,86,7,9,82,14,86.0,4.45,3.65,1.0
4,77,89,7,3,59,12,44.5,3.46,2.98,0.8
3,55,83,9,3,79,28,54.5,3.22,2.15,0.6
2,75,85,6,6,57,10,58.5,1.65,1.45,0.4
6,52,81,4,9,75,29,82.5,5.04,4.23,1.2
7,27,99,6,3,40,72,35.0,7.46,5.56,1.4
9,25,94,8,9,44,69,67.0,10.58,6.93,1.8
9,48,98,10,5,49,50,49.5,10.44,7.11,1.8
3,26,86,10,7,62,60,66.0,3.81,2.19,0.6
10,72,68,8,3,70,-4,50.0,9.4,6.4,2.0
3,13,93,10,5,90,80,70.0,4.0,2.29,0.6
9,30,64,9,4,77,34,58.5,10.8,5.58,1.8
6,14,82,5,10,50,68,75.0,6.48,4.26,1.2
8,77,82,5,6,52,5,56.0,6.12,5.68,1.6
8,55,68,9,8,51,13,65.5,8.6,5.12,1.6
9,58,91,8,7,52,33,61.0,9.09,6.79,1.8
2,71,79,8,10,62,8,81.0,1.89,1.39,0.4
2,47,60,4,6,89,13,74.5,1.73,1.2,0.4
7,49,67,10,6,65,18,62.5,8.09,4.45,1.4
7,45,95,10,7,82,50,76.0,8.22,5.42,1.4
8,40,93,7,7,47,53,58.5,8.4,6.12,1.6
9,25,93,4,9,56,68,73.0,8.78,6.88,1.8
2,34,77,7,5,50,43,50.0,2.16,1.37,0.4
2,63,84,9,7,40,21,55.0,2.07,1.44,0.4
5,38,95,9,9,63,57,76.5,5.8,3.87,1.0
3,35,76,7,8,45,41,62.5,3.23,2.04,0.6
2,11,71,8,7,71,60,70.5,2.49,1.31,0.4
4,52,71,4,9,85,19,87.5,3.36,2.62,0.8
7,26,81,6,6,75,55,67.5,7.49,4.94,1.4
5,37,89,7,9,88,52,89.0,5.32,3.73,1.0
6,55,84,3,8,42,29,61.0,4.65,4.32,1.2
7,66,83,5,6,47,17,53.5,5.74,5.0,1.4
5,58,86,5,9,62,28,76.0,4.3,3.65,1.0
6,57,73,9,8,72,16,76.0,6.39,3.99,1.2
7,39,92,10,7,75,53,72.5,8.44,5.32,1.4
2,60,70,3,7,61,10,65.5,1.5,1.3,0.4
5,79,88,10,7,80,9,75.0,5.02,3.7,1.0
6,29,97,9,6,87,68,73.5,7.23,4.71,1.2
8,33,65,8,9,59,32,74.5,9.08,5.0,1.6
9,40,95,7,4,51,55,45.5,9.45,6.97,1.8
8,65,72,10,6,90,7,75.0,8.6,5.28,1.6
3,23,99,4,10,45,76,72.5,2.96,2.38,0.6
7,70,63,4,8,79,-7,79.5,5.25,4.3,1.4
8,54,80,6,10,70,26,85.0,7.44,5.6,1.6
3,21,63,4,7,57,42,63.5,2.99,1.84,0.6
4,37,65,7,9,51,28,70.5,4.26,2.5,0.8
5,70,86,9,8,78,16,79.0,5.0,3.65,1.0
4,79,68,7,4,49,-11,44.5,3.42,2.56,0.8
9,13,93,4,4,40,80,40.0,9.31,6.88,1.8
10,69,82,4,8,47,13,63.5,7.55,7.1,2.0
4,26,72,9,5,67,46,58.5,4.88,2.64,0.8
5,14,82,4,6,43,68,51.5,5.15,3.55,1.0
2,26,82,3,7,86,56,78.0,1.84,1.42,0.4
10,48,93,8,3,73,45,51.5,10.6,7.65,2.0
3,72,79,6,4,90,7,65.0,2.52,2.08,0.6
3,37,91,8,5,90,54,70.0,3.35,2.27,0.6
3,26,85,4,9,85,59,87.5,2.91,2.17,0.6
2,52,78,7,8,54,26,67.0,1.98,1.38,0.4
10,52,91,9,4,49,39,44.5,10.9,7.55,2.0
5,74,100,6,5,70,26,60.0,4.15,4.0,1.0
8,51,98,3,9,59,47,74.5,6.36,6.32,1.6
6,15,71,10,3,90,56,60.0,7.95,3.93,1.2
8,41,83,6,5,68,42,59.0,7.96,5.72,1.6
9,29,70,5,5,84,41,67.0,9.04,5.85,1.8
5,54,67,9,9,56,13,73.0,5.4,3.17,1.0
9,51,87,9,8,69,36,74.5,9.86,6.62,1.8
6,29,64,10,4,67,35,53.5,7.53,3.72,1.2
5,21,76,5,9,56,55,73.0,5.22,3.4,1.0
5,47,82,10,5,87,35,68.5,5.83,3.55,1.0
6,63,72,6,8,59,9,69.5,5.31,3.96,1.2
6,74,85,10,8,40,11,60.0,6.18,4.35,1.2
7,51,92,8,10,79,41,89.5,7.31,5.32,1.4
3,77,71,4,6,44,-6,52.0,2.15,1.97,0.6
2,50,76,3,3,47,26,38.5,1.6,1.36,0.4
2,75,65,9,9,71,-10,80.5,1.95,1.25,0.4
5,79,60,8,7,40,-19,55.0,4.53,3.0,1.0
2,10,94,6,8,41,84,60.5,2.3,1.54,0.4
6,61,76,9,4,84,15,62.0,6.27,4.08,1.2
5,11,70,6,10,73,59,86.5,5.72,3.25,1.0
4,78,90,9,7,54,12,62.0,3.84,3.0,0.8
4,72,100,5,6,55,28,57.5,3.16,3.2,0.8
9,17,81,4,9,82,64,86.0,9.13,6.35,1.8
2,30,97,6,5,85,67,67.5,2.1,1.57,0.4
7,69,77,5,8,43,8,61.5,5.64,4.79,1.4
4,62,84,9,10,49,22,74.5,4.16,2.88,0.8
4,24,88,4,5,65,64,57.5,3.92,2.96,0.8
3,80,70,8,3,50,-10,40.0,2.7,1.95,0.6
9,45,68,8,4,60,23,50.0,9.68,5.76,1.8
3,44,60,10,5,59,16,54.5,3.54,1.8,0.6
8,79,99,8,6,69,20,64.5,7.24,6.36,1.6
10,74,67,4,7,80,-7,75.0,7.3,6.35,2.0
9,31,98,4,7,52,67,61.0,8.51,7.11,1.8
5,71,72,9,8,71,1,75.5,4.98,3.3,1.0
6,25,86,6,10,69,61,84.5,6.45,4.38,1.2
7,52,76,8,6,42,24,51.0,7.28,4.76,1.4
4,50,66,10,10,44,16,72.0,4.6,2.52,0.8
3,21,90,4,6,56,69,58.0,2.99,2.25,0.6
10,33,61,7,9,74,28,82.0,10.85,6.05,2.0
10,54,79,5,5,90,25,70.0,8.8,6.95,2.0
10,36,81,7,8,62,45,71.0,10.7,7.05,2.0
2,10,100,9,3,74,90,52.0,2.6,1.6,0.4
8,45,98,8,8,88,53,84.0,8.6,6.32,1.6
10,78,73,10,4,56,-5,48.0,10.1,6.65,2.0
2,57,71,6,6,75,14,67.5,1.83,1.31,0.4
7,23,97,9,7,51,74,60.5,8.65,5.49,1.4
2,17,100,5,3,68,83,49.0,2.13,1.6,0.4
8,75,91,9,5,43,16,46.5,7.8,6.04,1.6
3,31,74,7,6,46,43,53.0,3.29,2.01,0.6
3,25,96,4,10,65,71,82.5,2.93,2.34,0.6
2,70,98,8,5,49,28,49.5,1.9,1.58,0.4
3,14,99,8,4,48,85,44.0,3.69,2.38,0.6
4,73,74,4,8,67,1,73.5,2.94,2.68,0.8
8,50,89,3,5,82,39,66.0,6.4,5.96,1.6
4,79,90,3,4,85,11,62.5,2.62,3.0,0.8
3,40,77,3,10,59,37,79.5,2.55,2.06,0.6
6,51,73,8,7,43,22,56.5,6.27,3.99,1.2
5,54,98,7,7,41,44,55.5,4.9,3.95,1.0
10,30,63,8,6,63,33,61.5,11.5,6.15,2.0
10,56,82,10,5,87,26,68.5,11.2,7.1,2.0
8,17,95,7,10,50,78,75.0,9.32,6.2,1.6
8,76,64,6,3,43,-12,36.5,6.56,4.96,1.6
8,74,99,10,7,71,25,70.5,8.24,6.36,1.6
8,29,88,9,4,44,59,42.0,9.64,5.92,1.6
8,56,76,5,7,75,20,72.5,6.96,5.44,1.6
5,55,70,8,9,89,15,89.5,5.12,3.25,1.0
6,18,99,5,8,58,81,69.0,6.36,4.77,1.2
4,46,66,8,5,48,20,49.0,4.28,2.52,0.8
9,65,61,5,3,89,-4,59.5,7.42,5.45,1.8
7,16,82,8,9,73,66,81.5,8.54,4.97,1.4
9,75,95,7,7,46,20,58.0,7.88,6.97,1.8
5,71,76,5,7,41,5,55.5,3.98,3.4,1.0
9,31,63,10,7,62,32,66.0,11.21,5.54,1.8
2,47,66,7,9,68,19,79.0,2.03,1.26,0.4
6,70,93,3,3,87,23,58.5,4.2,4.59,1.2
6,24,85,4,8,83,61,81.5,5.88,4.35,1.2
6,20,72,5,10,58,52,79.0,6.3,3.96,1.2
2,22,94,10,7,61,72,65.5,2.58,1.54,0.4
5,43,72,9,8,80,29,80.0,5.67,3.3,1.0
4,12,60,6,7,74,48,72.0,4.56,2.4,0.8
3,39,87,3,5,52,48,51.0,2.57,2.21,0.6
7,28,96,9,5,63,68,56.5,8.47,5.46,1.4
3,56,75,9,3,78,19,54.0,3.21,2.03,0.6
8,72,100,3,10,89,28,94.5,5.52,6.4,1.6
4,66,82,8,3,59,16,44.5,3.88,2.84,0.8
4,64,82,7,3,61,18,45.5,3.72,2.84,0.8
4,70,86,8,5,78,16,64.0,3.8,2.92,0.8
4,13,79,8,10,47,66,73.5,4.94,2.78,0.8
2,51,86,5,7,53,35,61.5,1.79,1.46,0.4
10,22,73,10,6,70,51,65.0,12.9,6.65,2.0
4,59,60,8,6,77,1,68.5,4.02,2.4,0.8
6,27,89,9,10,61,62,80.5,7.29,4.47,1.2
2,41,72,4,10,49,31,74.5,1.79,1.32,0.4
4,38,77,7,3,46,39,38.0,4.24,2.74,0.8
9,40,93,8,6,51,53,55.5,9.9,6.88,1.8
7,44,88,5,8,58,44,69.0,6.51,5.18,1.4
4,34,66,8,5,73,32,61.5,4.52,2.52,0.8
10,59,73,10,4,83,14,61.5,11.05,6.65,2.0
2,57,63,7,8,83,6,81.5,1.93,1.23,0.4
10,75,97,3,7,79,22,74.5,6.75,7.85,2.0
9,36,63,4,9,77,27,83.5,8.28,5.54,1.8
4,33,95,5,6,76,62,68.0,3.94,3.1,0.8
10,38,66,6,9,66,28,78.0,10.1,6.3,2.0
5,29,99,7,9,63,70,76.5,5.53,3.97,1.0
7,23,65,6,8,86,42,83.0,7.59,4.38,1.4
10,77,94,4,3,54,17,42.0,7.15,7.7,2.0
6,67,72,4,4,60,5,50.0,4.59,3.96,1.2
3,13,100,5,3,40,87,35.0,3.25,2.4,0.6
4,46,97,7,5,46,51,48.0,4.08,3.14,0.8
4,31,98,9,9,41,67,65.5,4.78,3.16,0.8
9,53,88,4,5,59,35,54.5,7.51,6.66,1.8
6,17,61,6,9,89,44,89.5,6.69,3.63,1.2
2,32,73,7,10,41,41,70.5,2.18,1.33,0.4
10,42,96,9,9,56,54,73.0,11.4,7.8,2.0
3,48,73,8,9,68,25,79.0,3.18,2.0,0.6
9,42,98,8,9,81,56,85.5,9.81,7.11,1.8
10,62,97,4,4,75,35,57.5,7.9,7.85,2.0
4,57,68,5,7,59,11,64.5,3.46,2.56,0.8
5,64,72,5,6,90,8,75.0,4.15,3.3,1.0
6,30,79,6,4,49,49,44.5,6.3,4.17,1.2
10,26,85,10,7,89,59,79.5,12.7,7.25,2.0
2,58,88,9,9,71,30,80.5,2.12,1.48,0.4
3,62,99,9,5,87,37,68.5,3.12,2.38,0.6
9,25,62,4,6,81,37,70.5,8.78,5.49,1.8
8,40,90,5,8,51,50,65.5,7.6,6.0,1.6
6,36,87,10,7,76,51,73.0,7.32,4.41,1.2
4,49,63,8,9,55,14,72.5,4.22,2.46,0.8
9,32,94,8,10,72,62,86.0,10.26,6.93,1.8
4,75,99,9,4,42,24,41.0,3.9,3.18,0.8
7,74,75,5,6,75,1,67.5,5.46,4.73,1.4
4,61,61,3,7,67,0,68.5,2.98,2.42,0.8
4,34,71,5,5,50,37,50.0,3.92,2.62,0.8
7,56,72,4,5,86,16,68.0,5.74,4.62,1.4
10,46,97,5,7,50,51,60.0,9.2,7.85,2.0
3,74,99,5,8,40,25,60.0,2.34,2.38,0.6
9,43,63,6,4,41,20,40.5,8.87,5.54,1.8
4,68,89,4,3,66,21,48.0,3.04,2.98,0.8
2,23,82,4,9,66,59,78.0,1.97,1.42,0.4
5,63,66,9,3,42,3,36.0,5.17,3.15,1.0
