hours,weak_score,strong_score,difficulty,consistency,mock_score,weakness_gap,performance_index,weak_time,strong_time,revision_time
6,13,100,10,9,85,87,87.5,8.01,4.8,1.2
8,30,79,9,4,64,49,52.0,9.6,5.56,1.6
7,65,65,3,8,63,0,71.5,5.08,4.38,1.4
7,65,94,6,8,49,29,64.5,6.12,5.39,1.4
6,68,63,6,7,84,-5,77.0,5.16,3.69,1.2
5,70,64,4,6,43,-6,51.5,3.75,3.1,1.0
8,40,86,6,5,86,46,68.0,8.0,5.84,1.6
3,24,99,10,3,85,75,57.5,3.84,2.38,0.6
8,60,76,10,3,87,16,58.5,8.8,5.44,1.6
5,56,77,9,8,49,21,64.5,5.35,3.43,1.0
8,47,70,10,9,61,23,75.5,9.32,5.2,1.6
9,73,97,5,4,81,24,60.5,7.07,7.06,1.8
2,19,61,9,7,50,42,60.0,2.51,1.21,0.4
3,79,86,10,6,73,7,66.5,3.01,2.19,0.6
4,79,92,8,3,65,13,47.5,3.62,3.04,0.8
3,33,94,9,3,82,61,56.0,3.56,2.31,0.6
7,44,84,3,3,44,40,37.0,5.81,5.04,1.4
2,29,85,5,5,51,56,50.5,2.01,1.45,0.4
10,39,100,5,9,49,61,69.5,9.55,8.0,2.0
7,45,71,9,4,83,26,61.5,7.88,4.58,1.4
5,11,93,6,10,64,82,82.0,5.72,3.83,1.0
3,47,74,3,6,79,27,69.5,2.45,2.01,0.6
8,33,66,3,7,86,33,78.0,7.08,5.04,1.6
9,56,78,5,10,48,22,74.0,7.83,6.21,1.8
3,11,93,5,9,62,82,76.0,3.29,2.29,0.6
9,72,85,9,10,59,13,79.5,8.91,6.52,1.8
5,74,96,7,3,63,22,46.5,4.4,3.9,1.0
6,63,86,7,5,72,23,61.0,5.61,4.38,1.2
9,46,90,10,8,89,44,84.5,10.53,6.75,1.8
5,21,71,8,4,80,50,60.0,5.98,3.28,1.0
5,25,97,7,8,83,72,81.5,5.62,3.92,1.0
2,43,100,3,5,53,57,51.5,1.67,1.6,0.4
7,55,88,9,4,73,33,56.5,7.52,5.18,1.4
2,24,95,3,5,82,71,66.0,1.86,1.55,0.4
5,63,64,9,8,58,1,69.0,5.17,3.1,1.0
4,78,99,9,8,65,21,72.5,3.84,3.18,0.8
2,43,89,4,8,61,46,70.5,1.77,1.49,0.4
8,24,70,8,9,74,46,82.0,9.44,5.2,1.6
4,17,64,3,7,83,47,76.5,3.86,2.48,0.8
2,65,65,5,5,70,0,60.0,1.65,1.25,0.4
3,20,62,3,9,50,42,70.0,2.85,1.83,0.6
3,78,91,10,4,88,13,64.0,3.03,2.27,0.6
8,49,61,8,9,45,12,67.5,8.44,4.84,1.6
10,30,96,4,4,59,66,49.5,9.5,7.8,2.0
7,69,94,3,10,73,25,86.5,4.94,5.39,1.4
8,24,95,4,6,70,71,65.0,7.84,6.2,1.6
4,10,94,9,4,79,84,59.5,5.2,3.08,0.8
10,24,65,7,9,78,41,84.0,11.3,6.25,2.0
8,16,71,7,4,72,55,56.0,9.36,5.24,1.6
10,19,83,4,3,81,64,55.5,10.05,7.15,2.0
8,33,62,5,7,62,29,66.0,7.88,4.88,1.6
7,75,78,6,8,74,3,77.0,5.77,4.83,1.4
6,48,77,10,3,84,29,57.0,6.96,4.11,1.2
3,58,65,8,10,77,7,88.5,3.03,1.88,0.6
2,74,100,10,3,44,26,37.0,2.06,1.6,0.4
5,66,63,10,3,90,-3,60.0,5.35,3.08,1.0
4,49,94,10,10,67,45,83.5,4.62,3.08,0.8
4,34,78,4,9,76,44,83.0,3.72,2.76,0.8
9,62,65,5,5,55,3,52.5,7.56,5.62,1.8
2,48,88,3,3,56,40,43.0,1.62,1.48,0.4
9,56,74,7,5,72,18,61.0,8.73,6.03,1.8
3,41,90,9,4,81,49,60.5,3.44,2.25,0.6
5,73,66,6,10,83,-7,91.5,4.17,3.15,1.0
7,68,83,5,3,58,15,44.0,5.67,5.0,1.4
2,24,76,6,7,63,52,66.5,2.16,1.36,0.4
2,25,77,4,6,69,52,64.5,1.95,1.37,0.4
5,60,60,7,5,68,0,59.0,4.75,3.0,1.0
4,58,80,6,9,81,22,85.5,3.64,2.8,0.8
9,22,96,9,7,77,74,73.5,11.16,7.02,1.8
2,80,91,9,8,42,11,61.0,1.9,1.51,0.4
3,45,80,5,7,73,35,71.5,2.78,2.1,0.6
9,58,100,4,5,50,42,50.0,7.29,7.2,1.8
6,24,72,4,8,48,48,64.0,5.88,3.96,1.2
10,45,72,7,7,55,27,62.5,10.25,6.6,2.0
5,12,98,4,7,73,86,71.5,5.2,3.95,1.0
10,15,68,10,5,62,53,56.0,13.25,6.4,2.0
2,44,82,3,6,77,38,68.5,1.66,1.42,0.4
5,34,61,3,9,47,27,68.5,4.4,3.02,1.0
8,60,85,9,8,66,25,73.0,8.4,5.8,1.6
10,29,96,5,4,81,67,60.5,10.05,7.8,2.0
6,46,69,8,10,80,23,90.0,6.42,3.87,1.2
10,35,100,3,7,68,65,69.0,8.75,8.0,2.0
10,47,72,3,9,48,25,69.0,8.15,6.6,2.0
5,55,61,4,6,83,6,71.5,4.12,3.02,1.0
9,30,77,5,8,56,47,68.0,9.0,6.17,1.8
2,26,62,6,4,83,36,61.5,2.14,1.22,0.4
2,79,84,9,10,56,5,78.0,1.91,1.44,0.4
5,15,79,6,10,42,64,71.0,5.62,3.48,1.0
4,55,96,7,3,79,41,54.5,3.9,3.12,0.8
9,25,63,5,10,59,38,79.5,9.22,5.54,1.8
8,17,97,7,9,41,80,65.5,9.32,6.28,1.6
3,13,65,5,6,58,52,59.0,3.25,1.88,0.6
7,64,81,8,6,52,17,56.0,6.86,4.94,1.4
3,63,96,8,8,78,33,79.0,2.96,2.34,0.6
9,71,73,5,4,62,2,51.0,7.16,5.99,1.8
4,33,60,5,3,52,27,41.0,3.94,2.4,0.8
2,43,71,3,7,84,28,77.0,1.67,1.31,0.4
3,50,64,9,7,61,14,65.5,3.3,1.86,0.6
3,44,90,10,10,74,46,87.0,3.54,2.25,0.6
2,44,92,8,10,87,48,93.5,2.16,1.52,0.4
10,64,65,7,5,82,1,66.0,9.3,6.25,2.0
5,38,98,4,5,83,60,66.5,4.55,3.95,1.0
10,80,65,3,9,88,-15,89.0,6.5,6.25,2.0
5,64,75,6,5,75,11,62.5,4.4,3.38,1.0
2,10,91,8,7,78,81,74.0,2.5,1.51,0.4
8,55,96,7,9,88,41,89.0,7.8,6.24,1.6
5,39,75,10,7,78,36,74.0,6.03,3.38,1.0
8,27,69,4,4,84,42,62.0,7.72,5.16,1.6
9,66,71,3,5,62,5,56.0,6.48,5.9,1.8
7,49,78,9,4,67,29,53.5,7.73,4.83,1.4
4,74,90,4,3,50,16,40.0,2.92,3.0,0.8
9,49,100,5,9,74,51,82.0,8.14,7.2,1.8
10,31,75,5,8,63,44,71.5,9.95,6.75,2.0
4,74,83,8,8,59,9,69.5,3.72,2.86,0.8
5,78,95,7,5,81,17,65.5,4.3,3.87,1.0
8,76,83,9,8,81,7,80.5,7.76,5.72,1.6
2,36,83,8,6,83,47,71.5,2.24,1.43,0.4
9,71,62,4,6,52,-9,56.0,6.71,5.49,1.8
9,69,96,9,4,58,27,49.0,9.05,7.02,1.8
4,40,80,5,9,81,40,85.5,3.8,2.8,0.8
8,59,99,5,7,82,40,76.0,6.84,6.36,1.6
4,56,67,5,7,89,11,79.5,3.48,2.54,0.8
4,16,67,8,9,77,51,83.5,4.88,2.54,0.8
5,15,73,9,3,60,58,45.0,6.38,3.33,1.0
4,54,97,6,8,41,43,60.5,3.72,3.14,0.8
3,73,91,6,4,68,18,54.0,2.5,2.27,0.6
7,22,97,8,9,59,75,74.5,8.33,5.49,1.4
4,38,77,4,8,58,39,69.0,3.64,2.74,0.8
6,64,90,6,8,90,26,85.0,5.28,4.5,1.2
7,52,77,5,10,41,25,70.5,6.23,4.79,1.4
8,75,61,8,8,83,-14,81.5,7.4,4.84,1.6
6,47,76,5,9,74,29,82.0,5.49,4.08,1.2
4,33,88,9,6,82,55,71.0,4.74,2.96,0.8
3,16,69,5,7,74,53,72.0,3.21,1.94,0.6
9,67,91,8,8,70,24,75.0,8.69,6.79,1.8
5,17,97,3,8,55,80,67.5,4.83,3.92,1.0
4,16,91,3,8,68,75,74.0,3.88,3.02,0.8
8,22,88,5,5,60,66,55.0,8.32,5.92,1.6
4,15,72,10,5,83,57,66.5,5.3,2.64,0.8
4,61,62,6,5,43,1,46.5,3.58,2.44,0.8
10,11,60,3,3,84,49,57.0,9.95,6.0,2.0
9,47,97,6,7,50,50,60.0,8.69,7.06,1.8
10,61,61,10,9,54,0,72.0,10.95,6.05,2.0
7,19,77,4,8,55,58,67.5,7.04,4.79,1.4
7,41,61,4,3,62,20,46.0,6.27,4.23,1.4
8,43,97,3,3,76,54,53.0,6.68,6.28,1.6
2,53,69,10,9,67,16,78.5,2.27,1.29,0.4
6,22,99,4,3,63,77,46.5,5.94,4.77,1.2
2,31,77,3,4,59,46,49.5,1.79,1.37,0.4
4,74,66,5,3,89,-8,59.5,3.12,2.52,0.8
7,73,75,3,5,82,2,66.0,4.79,4.73,1.4
3,64,88,3,4,50,24,45.0,2.19,2.22,0.6
9,37,70,3,9,76,33,83.0,7.79,5.85,1.8
4,70,71,5,9,44,1,67.0,3.2,2.62,0.8
8,50,88,8,10,81,38,90.5,8.4,5.92,1.6
5,51,73,6,5,42,22,46.0,4.73,3.33,1.0
8,29,64,7,9,62,35,76.0,8.84,4.96,1.6
5,58,60,7,5,88,2,69.0,4.8,3.0,1.0
8,50,79,4,3,70,29,50.0,6.8,5.56,1.6
7,25,75,5,5,53,50,51.5,7.17,4.73,1.4
7,14,78,9,10,85,64,92.5,8.96,4.83,1.4
9,37,62,10,8,58,25,69.0,10.94,5.49,1.8
7,21,92,4,6,78,71,69.0,6.97,5.32,1.4
6,24,61,8,9,84,37,87.0,7.08,3.63,1.2
3,74,91,5,6,42,17,51.0,2.34,2.27,0.6
2,21,88,8,10,70,67,85.0,2.39,1.48,0.4
3,41,65,6,5,74,24,62.0,2.99,1.88,0.6
2,50,93,7,10,56,43,78.0,2.0,1.53,0.4
6,34,87,9,10,53,53,76.5,7.08,4.41,1.2
10,65,88,9,8,55,23,67.5,10.25,7.4,2.0
8,26,78,8,10,64,52,82.0,9.36,5.52,1.6
5,65,82,8,5,45,17,47.5,4.88,3.55,1.0
10,11,79,3,8,46,68,63.0,9.95,6.95,2.0
8,37,73,10,3,86,36,58.0,9.72,5.32,1.6
7,70,81,4,10,74,11,87.0,5.25,4.94,1.4
2,76,92,4,4,71,16,55.5,1.44,1.52,0.4
2,46,60,7,3,50,14,40.0,2.04,1.2,0.4
5,47,78,6,4,48,31,44.0,4.83,3.45,1.0
6,23,78,8,7,67,55,68.5,7.11,4.14,1.2
10,56,95,7,9,63,39,76.5,9.7,7.75,2.0
2,74,62,8,4,63,-12,51.5,1.86,1.22,0.4
7,38,73,7,7,59,35,64.5,7.42,4.66,1.4
7,70,75,4,8,85,5,82.5,5.25,4.73,1.4
10,24,69,10,7,60,45,65.0,12.8,6.45,2.0
6,54,62,3,9,81,8,85.5,4.68,3.66,1.2
7,24,77,7,8,68,53,74.0,7.91,4.79,1.4
9,76,96,3,10,43,20,71.5,6.03,7.02,1.8
2,23,80,10,9,77,57,83.5,2.57,1.4,0.4
4,66,76,4,10,90,10,95.0,3.08,2.72,0.8
10,76,86,5,6,74,10,67.0,7.7,7.3,2.0
8,13,99,5,3,75,86,52.5,8.68,6.36,1.6
8,65,84,4,10,54,19,77.0,6.2,5.76,1.6
3,53,68,6,3,45,15,37.5,2.81,1.92,0.6
3,41,65,4,4,46,24,43.0,2.69,1.88,0.6
10,12,61,7,9,60,49,75.0,11.9,6.05,2.0
5,27,94,5,4,89,67,64.5,5.08,3.85,1.0
10,77,63,4,3,60,-14,45.0,7.15,6.15,2.0
3,38,86,8,3,74,48,52.0,3.33,2.19,0.6
4,79,69,4,6,77,-10,68.5,2.82,2.58,0.8
5,56,91,4,9,75,35,82.5,4.1,3.77,1.0
6,67,60,10,7,49,-7,59.5,6.39,3.6,1.2
2,71,67,3,9,42,-4,66.0,1.39,1.27,0.4
10,39,85,7,5,45,46,47.5,10.55,7.25,2.0
3,23,86,9,8,88,63,84.0,3.71,2.19,0.6
6,44,93,5,7,86,49,78.0,5.58,4.59,1.2
6,70,74,10,10,45,4,72.5,6.3,4.02,1.2
10,13,65,7,7,77,52,73.5,11.85,6.25,2.0
2,65,71,9,5,86,6,68.0,2.05,1.31,0.4
7,16,86,8,5,52,70,51.0,8.54,5.11,1.4
3,58,66,3,5,55,8,52.5,2.28,1.89,0.6
3,57,70,9,10,51,13,75.5,3.19,1.95,0.6
8,38,70,3,4,42,32,41.0,6.88,5.2,1.6
4,39,67,9,8,45,28,62.5,4.62,2.54,0.8
6,59,72,9,6,49,13,54.5,6.33,3.96,1.2
8,43,76,6,3,70,33,50.0,7.88,5.44,1.6
3,23,73,9,4,84,50,62.0,3.71,2.0,0.6
9,28,86,5,5,78,58,64.0,9.09,6.57,1.8
4,62,94,3,8,46,32,63.0,2.96,3.08,0.8
2,28,79,3,5,44,51,47.0,1.82,1.39,0.4
8,69,74,9,6,81,5,70.5,8.04,5.36,1.6
6,49,69,5,7,43,20,56.5,5.43,3.87,1.2
6,49,83,10,8,46,34,63.0,6.93,4.29,1.2
5,73,94,6,3,87,21,58.5,4.17,3.85,1.0
4,80,71,9,4,83,-9,61.5,3.8,2.62,0.8
3,23,82,5,5,74,59,62.0,3.11,2.13,0.6
7,71,63,3,6,82,-8,71.0,4.87,4.3,1.4
8,46,100,7,4,55,54,47.5,8.16,6.4,1.6
8,65,91,6,4,55,26,47.5,7.0,6.04,1.6
2,75,85,9,3,61,10,45.5,1.95,1.45,0.4
9,63,64,6,9,64,1,77.0,7.96,5.58,1.8
8,45,69,8,8,85,24,82.5,8.6,5.16,1.6
7,47,89,9,4,53,42,46.5,7.8,5.21,1.4
5,14,61,9,4,47,47,43.5,6.4,3.02,1.0
3,56,83,6,6,56,27,58.0,2.76,2.15,0.6
6,62,69,7,5,61,7,55.5,5.64,3.87,1.2
3,77,88,5,6,41,11,50.5,2.29,2.22,0.6
7,52,66,8,10,49,14,74.5,7.28,4.41,1.4
3,33,79,7,10,67,46,83.5,3.25,2.08,0.6
8,63,86,6,7,85,23,77.5,7.08,5.84,1.6
6,49,93,10,10,76,44,88.0,6.93,4.59,1.2
10,18,75,6,7,40,57,55.0,11.1,6.75,2.0
5,46,73,8,7,87,27,78.5,5.35,3.33,1.0
2,77,68,10,3,55,-9,42.5,2.03,1.28,0.4
10,48,81,9,4,55,33,47.5,11.1,7.05,2.0
3,69,77,8,7,74,8,72.0,2.87,2.06,0.6
8,74,98,4,10,85,24,92.5,5.84,6.32,1.6
3,11,97,8,10,43,86,71.5,3.74,2.35,0.6
6,47,66,3,3,66,19,48.0,4.89,3.78,1.2
5,64,76,6,3,46,12,38.0,4.4,3.4,1.0
3,35,87,5,10,72,52,86.0,2.93,2.21,0.6
9,78,63,7,6,63,-15,61.5,7.74,5.54,1.8
5,65,100,3,4,41,35,40.5,3.62,4.0,1.0
3,46,83,7,9,76,37,83.0,3.06,2.15,0.6
2,74,79,7,3,89,5,59.5,1.76,1.39,0.4
3,78,71,9,8,68,-7,74.0,2.88,1.97,0.6
4,10,72,5,4,84,62,62.0,4.4,2.64,0.8
5,42,98,10,9,81,56,85.5,5.95,3.95,1.0
10,38,78,4,8,79,40,79.5,9.1,6.9,2.0
7,13,95,8,4,86,82,63.0,8.64,5.42,1.4
9,45,73,5,3,77,28,53.5,8.33,5.99,1.8
10,55,73,6,4,52,18,46.0,9.25,6.65,2.0
4,49,81,4,8,74,32,77.0,3.42,2.82,0.8
4,62,93,5,5,62,31,56.0,3.36,3.06,0.8
4,36,89,3,8,55,53,67.5,3.48,2.98,0.8
8,50,64,4,8,48,14,64.0,6.8,4.96,1.6
2,18,89,10,5,49,71,49.5,2.62,1.49,0.4
3,74,87,4,7,79,13,74.5,2.19,2.21,0.6
8,39,89,9,5,55,50,52.5,9.24,5.96,1.6
9,33,83,5,9,77,50,83.5,8.87,6.43,1.8
3,37,100,6,4,68,63,54.0,3.05,2.4,0.6
2,42,78,10,6,77,36,68.5,2.38,1.38,0.4
9,55,95,7,4,79,40,59.5,8.78,6.97,1.8
10,18,63,4,5,42,45,46.0,10.1,6.15,2.0
10,46,77,3,5,83,31,66.5,8.2,6.85,2.0
6,63,99,7,3,76,36,53.0,5.61,4.77,1.2
10,16,63,6,9,42,47,66.0,11.2,6.15,2.0
5,12,77,10,5,57,65,53.5,6.7,3.43,1.0
7,15,65,5,9,84,50,87.0,7.52,4.38,1.4
9,63,86,4,4,70,23,55.0,7.06,6.57,1.8
6,29,91,8,9,44,62,67.0,6.93,4.53,1.2
5,54,75,9,9,71,21,80.5,5.4,3.38,1.0
7,23,69,6,10,65,46,82.5,7.59,4.52,1.4
6,49,69,5,5,86,20,68.0,5.43,3.87,1.2
3,38,81,5,5,88,43,69.0,2.88,2.12,0.6
4,48,95,6,7,58,47,64.0,3.84,3.1,0.8
8,24,69,5,8,52,45,66.0,8.24,5.16,1.6
7,30,89,7,9,44,59,67.0,7.7,5.21,1.4
6,13,84,8,10,68,71,84.0,7.41,4.32,1.2
9,65,97,6,7,77,32,73.5,7.88,7.06,1.8
9,33,94,8,10,55,61,77.5,10.22,6.93,1.8
9,59,70,9,5,80,11,65.0,9.49,5.85,1.8
10,76,60,3,7,79,-16,74.5,6.7,6.0,2.0
2,31,83,5,3,87,52,58.5,1.99,1.43,0.4
8,23,77,5,4,48,54,44.0,8.28,5.48,1.6
2,23,100,10,6,77,77,68.5,2.57,1.6,0.4
8,68,100,5,4,56,32,48.0,6.48,6.4,1.6
9,60,92,3,7,49,32,59.5,6.75,6.84,1.8
4,66,73,4,9,55,7,72.5,3.08,2.66,0.8
8,59,71,9,6,80,12,70.0,8.44,5.24,1.6
4,67,66,5,10,73,-1,86.5,3.26,2.52,0.8
8,80,66,8,4,72,-14,56.0,7.2,5.04,1.6
8,79,100,8,9,62,21,76.0,7.24,6.4,1.6
7,26,92,5,5,84,66,67.0,7.14,5.32,1.4
8,16,88,4,7,61,72,65.5,8.16,5.92,1.6
4,39,94,3,7,41,55,55.5,3.42,3.08,0.8
7,56,89,8,3,40,33,35.0,7.14,5.21,1.4
2,77,95,5,6,66,18,63.0,1.53,1.55,0.4
9,34,70,5,6,87,36,73.5,8.82,5.85,1.8
7,28,78,4,8,78,50,79.0,6.72,4.83,1.4
5,79,64,9,6,69,-15,64.5,4.78,3.1,1.0
2,20,75,6,8,44,55,62.0,2.2,1.35,0.4
6,42,77,7,9,72,35,81.0,6.24,4.11,1.2
9,66,83,6,5,84,17,67.0,7.83,6.43,1.8
8,59,80,10,10,50,21,75.0,8.84,5.6,1.6
8,35,90,5,6,66,55,63.0,7.8,6.0,1.6
4,25,71,5,7,50,46,60.0,4.1,2.62,0.8
5,44,74,3,8,42,30,61.0,4.15,3.35,1.0
8,55,97,3,9,68,42,79.0,6.2,6.28,1.6
8,38,68,7,3,67,30,48.5,8.48,5.12,1.6
4,67,88,4,9,65,21,77.5,3.06,2.96,0.8
7,71,84,5,5,50,13,50.0,5.57,5.04,1.4
7,64,87,3,10,72,23,86.0,5.11,5.14,1.4
2,16,72,5,5,50,56,50.0,2.14,1.32,0.4
9,53,62,9,9,40,9,65.0,9.77,5.49,1.8
6,18,86,10,8,40,68,60.0,7.86,4.38,1.2
7,53,99,4,10,76,46,88.0,5.84,5.56,1.4
2,52,80,7,5,59,28,54.5,1.98,1.4,0.4
4,68,83,4,10,62,15,81.0,3.04,2.86,0.8
2,50,62,8,8,64,12,72.0,2.1,1.22,0.4
5,56,95,3,10,48,39,74.0,3.85,3.87,1.0
10,15,61,7,5,75,46,62.5,11.75,6.05,2.0
3,78,95,5,8,81,17,80.5,2.28,2.32,0.6
8,60,82,6,3,44,22,37.0,7.2,5.68,1.6
10,76,78,8,4,51,2,45.5,9.2,6.9,2.0
6,30,79,5,4,80,49,60.0,6.0,4.17,1.2
4,44,88,9,4,75,44,57.5,4.52,2.96,0.8
4,72,78,3,8,86,6,83.0,2.76,2.76,0.8
3,57,95,5,9,90,38,90.0,2.59,2.32,0.6
6,21,81,10,10,73,60,86.5,7.77,4.23,1.2
2,44,63,4,7,66,19,68.0,1.76,1.23,0.4
9,22,81,8,5,88,59,69.0,10.71,6.35,1.8
8,25,63,4,4,62,38,51.0,7.8,4.92,1.6
8,22,99,5,9,45,77,67.5,8.32,6.36,1.6
8,36,80,5,7,61,44,65.5,7.76,5.6,1.6
5,37,100,8,6,67,63,63.5,5.58,4.0,1.0
6,20,62,10,5,86,42,68.0,7.8,3.66,1.2
3,29,65,6,10,44,36,72.0,3.17,1.88,0.6
3,24,76,6,9,73,52,81.5,3.24,2.04,0.6
8,50,65,6,6,58,15,59.0,7.6,5.0,1.6
10,37,84,10,5,84,47,67.0,12.15,7.2,2.0
2,13,83,5,8,70,70,75.0,2.17,1.43,0.4
8,34,83,4,5,78,49,64.0,7.44,5.72,1.6
9,43,85,10,7,74,42,72.0,10.67,6.52,1.8
4,65,98,7,10,60,33,80.0,3.7,3.16,0.8
6,51,85,8,8,46,34,63.0,6.27,4.35,1.2
2,45,97,5,3,40,52,35.0,1.85,1.57,0.4
10,12,86,10,6,65,74,62.5,13.4,7.3,2.0
9,61,81,3,8,86,20,83.0,6.71,6.35,1.8
8,66,85,5,5,42,19,46.0,6.56,5.8,1.6
10,12,64,9,9,44,52,67.0,12.9,6.2,2.0
5,67,64,7,10,74,-3,87.0,4.58,3.1,1.0
2,57,74,8,9,40,17,65.0,2.03,1.34,0.4
9,69,98,3,8,70,29,75.0,6.35,7.11,1.8
7,53,94,10,5,59,41,54.5,7.95,5.39,1.4
4,48,90,8,4,82,42,61.0,4.24,3.0,0.8
5,80,65,8,9,55,-15,72.5,4.5,3.12,1.0
8,27,71,6,10,70,44,85.0,8.52,5.24,1.6
10,49,80,4,4,41,31,40.5,8.55,7.0,2.0
2,17,100,4,7,71,83,70.5,2.03,1.6,0.4
8,64,92,3,6,89,28,74.5,5.84,6.08,1.6
4,23,73,5,9,61,50,75.5,4.14,2.66,0.8
2,25,87,8,5,43,62,46.5,2.35,1.47,0.4
9,39,80,6,8,44,41,62.0,9.05,6.3,1.8
8,71,92,10,8,62,21,71.0,8.36,6.08,1.6
4,28,68,10,4,90,40,65.0,5.04,2.56,0.8
2,12,85,3,7,73,73,71.5,1.98,1.45,0.4
9,78,96,3,6,83,18,71.5,5.94,7.02,1.8
10,21,78,9,4,86,57,63.0,12.45,6.9,2.0
5,72,85,7,8,55,13,67.5,4.45,3.62,1.0
6,69,76,5,7,82,7,76.0,4.83,4.08,1.2
3,65,88,10,6,77,23,68.5,3.22,2.22,0.6
7,62,89,8,5,66,27,58.0,6.93,5.21,1.4
8,21,75,8,4,51,54,45.5,9.56,5.4,1.6
4,79,76,4,4,79,-3,59.5,2.82,2.72,0.8
8,46,67,10,9,72,21,81.0,9.36,5.08,1.6
6,35,89,4,8,47,54,63.5,5.55,4.47,1.2
10,59,89,6,6,52,30,56.0,9.05,7.45,2.0
10,59,92,6,4,77,33,58.5,9.05,7.6,2.0
9,54,71,10,6,40,17,50.0,10.17,5.9,1.8
5,37,100,10,5,90,63,70.0,6.08,4.0,1.0
5,25,93,4,7,90,68,80.0,4.88,3.83,1.0
8,43,99,3,3,73,56,51.5,6.68,6.36,1.6
4,62,74,8,4,45,12,42.5,3.96,2.68,0.8
10,22,100,5,9,55,78,72.5,10.4,8.0,2.0
5,79,79,4,8,79,0,79.5,3.53,3.48,1.0
8,19,87,3,9,86,68,88.0,7.64,5.88,1.6
10,15,87,4,4,82,72,61.0,10.25,7.35,2.0
5,62,63,6,5,46,1,48.0,4.45,3.08,1.0
6,68,90,6,6,53,22,56.5,5.16,4.5,1.2
10,30,63,4,7,77,33,73.5,9.5,6.15,2.0
