hours,weak_score,strong_score,difficulty,consistency,mock_score,weakness_gap,performance_index,weak_time,strong_time,revision_time
9,24,90,4,6,49,66,54.5,8.82,6.75,1.8
3,64,62,6,6,61,-2,60.5,2.64,1.83,0.6
8,42,86,3,10,79,44,89.5,6.72,5.84,1.6
2,21,63,3,3,81,42,55.5,1.89,1.23,0.4
3,66,70,6,10,58,4,79.0,2.61,1.95,0.6
10,21,60,6,6,55,39,57.5,10.95,6.0,2.0
6,75,76,3,5,76,1,63.0,4.05,4.08,1.2
5,21,87,9,10,66,66,83.0,6.23,3.67,1.0
3,61,83,5,7,62,22,66.0,2.54,2.15,0.6
6,47,91,10,5,84,44,67.0,6.99,4.53,1.2
3,31,84,7,9,63,53,76.5,3.29,2.16,0.6
4,53,77,7,9,67,24,78.5,3.94,2.74,0.8
6,68,87,4,6,50,19,55.0,4.56,4.41,1.2
8,48,67,6,3,44,19,37.0,7.68,5.08,1.6
9,13,98,5,4,67,85,53.5,9.77,7.11,1.8
2,31,68,3,10,64,37,82.0,1.79,1.28,0.4
10,18,93,10,3,88,75,59.0,13.1,7.65,2.0
7,49,62,6,4,83,13,61.5,6.69,4.27,1.4
9,65,89,10,10,55,24,77.5,9.67,6.71,1.8
2,78,82,10,7,54,4,62.0,2.02,1.42,0.4
5,50,94,4,6,40,44,50.0,4.25,3.85,1.0
4,56,74,9,10,47,18,73.5,4.28,2.68,0.8
5,62,73,6,8,62,11,71.0,4.45,3.33,1.0
7,40,83,3,5,47,43,48.5,5.95,5.0,1.4
2,24,95,10,6,85,71,72.5,2.56,1.55,0.4
10,70,93,6,7,68,23,69.0,8.5,7.65,2.0
3,28,100,10,5,41,72,45.5,3.78,2.4,0.6
5,72,62,7,7,74,-10,72.0,4.45,3.05,1.0
2,78,66,4,7,41,-12,55.5,1.42,1.26,0.4
10,15,69,4,9,44,54,67.0,10.25,6.45,2.0
5,71,100,4,10,83,29,91.5,3.73,4.0,1.0
4,48,92,7,6,45,44,52.5,4.04,3.04,0.8
3,71,64,4,4,79,-7,59.5,2.24,1.86,0.6
5,37,68,4,3,80,31,55.0,4.58,3.2,1.0
8,58,76,10,4,46,18,43.0,8.88,5.44,1.6
3,75,78,3,10,54,3,77.0,2.03,2.07,0.6
9,63,66,10,5,54,3,52.0,9.77,5.67,1.8
9,79,68,7,3,81,-11,55.5,7.7,5.76,1.8
6,49,95,9,7,61,46,65.5,6.63,4.65,1.2
9,67,91,6,9,59,24,74.5,7.79,6.79,1.8
10,36,92,7,5,70,56,60.0,10.7,7.6,2.0
4,49,87,6,8,60,38,70.0,3.82,2.94,0.8
10,61,95,7,7,49,34,59.5,9.45,7.75,2.0
2,44,66,6,10,78,22,89.0,1.96,1.26,0.4
6,17,96,10,7,66,79,68.0,7.89,4.68,1.2
9,79,99,7,7,56,20,63.0,7.7,7.15,1.8
3,18,69,7,10,46,51,73.0,3.48,1.94,0.6
7,14,98,5,5,81,84,65.5,7.56,5.53,1.4
3,23,92,5,3,87,69,58.5,3.11,2.28,0.6
2,48,62,6,7,41,14,55.5,1.92,1.22,0.4
2,67,60,8,10,82,-7,91.0,1.93,1.2,0.4
6,49,73,7,5,74,24,62.0,6.03,3.99,1.2
7,40,98,9,6,77,58,68.5,8.05,5.53,1.4
6,57,75,4,9,87,18,88.5,4.89,4.05,1.2
10,71,98,5,3,42,27,36.0,7.95,7.9,2.0
6,52,89,10,9,63,37,76.5,6.84,4.47,1.2
5,31,70,8,5,66,39,58.0,5.72,3.25,1.0
9,64,82,8,9,44,18,67.0,8.82,6.39,1.8
8,63,61,9,5,88,-2,69.0,8.28,4.84,1.6
9,13,70,5,3,65,57,47.5,9.77,5.85,1.8
6,48,98,3,10,73,50,86.5,4.86,4.74,1.2
4,29,82,3,6,67,53,63.5,3.62,2.84,0.8
10,64,91,8,4,48,27,44.0,9.8,7.55,2.0
6,67,66,8,4,46,-1,43.0,5.79,3.78,1.2
7,32,97,3,4,77,65,58.5,6.23,5.49,1.4
4,29,95,5,10,86,66,93.0,4.02,3.1,0.8
10,16,71,4,6,50,55,55.0,10.2,6.55,2.0
9,59,62,10,6,84,3,72.0,9.95,5.49,1.8
3,69,78,8,4,84,9,62.0,2.87,2.07,0.6
2,38,83,4,5,65,45,57.5,1.82,1.43,0.4
6,39,82,5,10,75,43,87.5,5.73,4.26,1.2
8,58,67,4,10,67,9,83.5,6.48,5.08,1.6
2,76,67,6,4,66,-9,53.0,1.64,1.27,0.4
9,13,63,6,7,46,50,58.0,10.21,5.54,1.8
2,77,65,3,6,56,-12,58.0,1.33,1.25,0.4
8,46,95,4,9,59,49,74.5,6.96,6.2,1.6
8,43,93,3,6,43,50,51.5,6.68,6.12,1.6
2,63,77,10,3,64,14,47.0,2.17,1.37,0.4
7,68,65,6,9,53,-3,71.5,6.02,4.38,1.4
4,35,61,9,6,67,26,63.5,4.7,2.42,0.8
5,19,98,6,9,76,79,83.0,5.53,3.95,1.0
7,43,84,5,3,40,41,35.0,6.54,5.04,1.4
7,53,92,8,9,42,39,66.0,7.25,5.32,1.4
6,45,67,9,4,47,22,43.5,6.75,3.81,1.2
2,74,78,3,4,62,4,51.0,1.36,1.38,0.4
2,46,99,6,8,48,53,64.0,1.94,1.59,0.4
2,52,92,10,8,70,40,75.0,2.28,1.52,0.4
10,53,83,7,6,59,30,59.5,9.85,7.15,2.0
4,23,63,6,10,84,40,92.0,4.34,2.46,0.8
2,31,83,6,8,42,52,61.0,2.09,1.43,0.4
7,38,92,3,10,55,54,77.5,6.02,5.32,1.4
10,27,93,9,4,65,66,52.5,12.15,7.65,2.0
10,23,100,9,8,76,77,78.0,12.35,8.0,2.0
5,66,70,8,7,64,4,67.0,4.85,3.25,1.0
6,52,70,3,5,50,18,50.0,4.74,3.9,1.2
7,73,67,9,10,71,-6,85.5,6.9,4.45,1.4
4,57,100,5,10,79,43,89.5,3.46,3.2,0.8
4,28,82,9,3,75,54,52.5,4.84,2.84,0.8
10,70,68,9,7,61,-2,65.5,10.0,6.4,2.0
9,25,88,4,10,80,63,90.0,8.78,6.66,1.8
4,15,96,10,5,41,81,45.5,5.3,3.12,0.8
2,19,78,4,3,74,59,52.0,2.01,1.38,0.4
2,39,62,7,4,78,23,59.0,2.11,1.22,0.4
4,65,73,5,6,81,8,70.5,3.3,2.66,0.8
5,36,73,6,6,64,37,62.0,5.1,3.33,1.0
3,65,69,8,8,59,4,69.5,2.92,1.94,0.6
10,77,66,10,6,66,-11,63.0,10.15,6.3,2.0
10,71,92,6,10,63,21,81.5,8.45,7.6,2.0
5,25,83,8,9,53,58,71.5,5.88,3.57,1.0
7,75,62,6,10,62,-13,81.0,5.77,4.27,1.4
7,57,93,5,9,47,36,68.5,6.05,5.36,1.4
5,49,62,9,6,86,13,73.0,5.53,3.05,1.0
3,56,79,4,4,71,23,55.5,2.46,2.08,0.6
3,35,74,6,6,58,39,59.0,3.08,2.01,0.6
2,43,71,9,6,44,28,52.0,2.27,1.31,0.4
7,48,81,5,6,61,33,60.5,6.37,4.94,1.4
10,31,69,8,8,40,38,60.0,11.45,6.45,2.0
5,45,95,7,7,76,50,73.0,5.12,3.87,1.0
7,45,86,6,6,76,41,68.0,6.83,5.11,1.4
8,49,90,7,10,57,41,78.5,8.04,6.0,1.6
6,36,62,9,8,65,26,72.5,7.02,3.66,1.2
6,15,98,9,4,55,83,47.5,7.65,4.74,1.2
4,61,87,9,10,54,26,77.0,4.18,2.94,0.8
6,68,66,10,3,82,-2,56.0,6.36,3.78,1.2
2,11,91,10,4,71,80,55.5,2.69,1.51,0.4
10,48,74,4,7,79,26,74.5,8.6,6.7,2.0
5,39,90,4,3,52,51,41.0,4.53,3.75,1.0
8,31,77,4,7,70,46,70.0,7.56,5.48,1.6
10,59,73,10,7,83,14,76.5,11.05,6.65,2.0
8,39,90,6,9,88,51,89.0,8.04,6.0,1.6
7,59,89,6,4,87,30,63.5,6.33,5.21,1.4
4,16,93,3,3,90,77,60.0,3.88,3.06,0.8
8,65,99,9,4,87,34,63.5,8.2,6.36,1.6
3,62,98,9,5,82,36,66.0,3.12,2.37,0.6
8,63,65,9,4,69,2,54.5,8.28,5.0,1.6
6,21,65,5,4,88,44,64.0,6.27,3.75,1.2
5,56,86,4,5,73,30,61.5,4.1,3.65,1.0
3,19,86,5,6,82,67,71.0,3.17,2.19,0.6
7,56,83,8,4,77,27,58.5,7.14,5.0,1.4
5,49,73,8,4,54,24,47.0,5.28,3.33,1.0
3,63,60,9,10,85,-3,92.5,3.1,1.8,0.6
8,21,67,3,6,75,46,67.5,7.56,5.08,1.6
8,52,79,10,10,88,27,94.0,9.12,5.56,1.6
2,36,91,6,10,88,55,94.0,2.04,1.51,0.4
3,52,62,3,6,83,10,71.5,2.37,1.83,0.6
2,27,72,4,7,75,45,72.5,1.93,1.32,0.4
4,43,100,8,5,54,57,52.0,4.34,3.2,0.8
6,14,67,9,4,51,53,45.5,7.68,3.81,1.2
6,26,73,10,7,76,47,73.0,7.62,3.99,1.2
6,32,71,10,3,48,39,39.0,7.44,3.93,1.2
6,43,81,6,9,42,38,66.0,5.91,4.23,1.2
8,71,94,6,7,70,23,70.0,6.76,6.16,1.6
4,18,60,6,8,64,42,72.0,4.44,2.4,0.8
10,43,91,4,4,64,48,52.0,8.85,7.55,2.0
6,58,62,3,4,52,4,46.0,4.56,3.66,1.2
2,23,81,7,4,81,58,60.5,2.27,1.41,0.4
9,52,93,4,9,46,41,68.0,7.56,6.88,1.8
8,10,63,6,10,79,53,89.5,9.2,4.92,1.6
2,72,98,5,8,59,26,69.5,1.58,1.58,0.4
10,80,94,6,6,45,14,52.5,8.0,7.7,2.0
3,33,88,4,7,60,55,65.0,2.81,2.22,0.6
7,34,95,5,7,42,61,56.0,6.86,5.42,1.4
6,68,67,10,6,88,-1,74.0,6.36,3.81,1.2
5,65,68,4,7,54,3,62.0,3.87,3.2,1.0
5,66,82,7,3,41,16,35.5,4.6,3.55,1.0
2,41,80,10,5,40,39,45.0,2.39,1.4,0.4
10,74,81,10,10,61,7,80.5,10.3,7.05,2.0
6,49,65,10,7,79,16,74.5,6.93,3.75,1.2
9,32,97,3,9,80,65,85.0,8.01,7.06,1.8
4,68,94,9,8,60,26,70.0,4.04,3.08,0.8
8,64,79,9,5,70,15,60.0,8.24,5.56,1.6
2,40,80,10,8,63,40,71.5,2.4,1.4,0.4
8,45,60,7,7,68,15,69.0,8.2,4.8,1.6
7,60,76,4,7,87,16,78.5,5.6,4.76,1.4
9,73,77,4,9,71,4,80.5,6.62,6.17,1.8
10,52,93,8,5,74,41,62.0,10.4,7.65,2.0
4,47,76,9,5,86,29,68.0,4.46,2.72,0.8
5,10,90,4,10,88,80,94.0,5.25,3.75,1.0
5,26,65,7,4,43,39,41.5,5.6,3.12,1.0
5,72,80,9,6,64,8,62.0,4.95,3.5,1.0
8,17,78,8,9,68,61,79.0,9.72,5.52,1.6
9,27,87,5,8,88,60,84.0,9.14,6.62,1.8
4,16,78,10,4,45,62,42.5,5.28,2.76,0.8
4,34,66,8,5,76,32,63.0,4.52,2.52,0.8
3,62,78,9,5,53,16,51.5,3.12,2.07,0.6
5,62,66,5,7,77,4,73.5,4.2,3.15,1.0
5,35,91,6,7,54,56,62.0,5.13,3.77,1.0
4,61,99,5,6,42,38,51.0,3.38,3.18,0.8
6,77,75,5,8,67,-2,73.5,4.59,4.05,1.2
4,28,79,9,4,40,51,40.0,4.84,2.78,0.8
4,50,80,8,5,47,30,48.5,4.2,2.8,0.8
2,11,64,9,5,88,53,69.0,2.59,1.24,0.4
10,35,83,3,8,82,48,81.0,8.75,7.15,2.0
7,74,94,7,7,69,20,69.5,6.16,5.39,1.4
4,59,77,4,8,53,18,66.5,3.22,2.74,0.8
10,77,85,4,9,84,8,87.0,7.15,7.25,2.0
2,78,86,4,9,47,8,68.5,1.42,1.46,0.4
10,52,71,8,3,66,19,48.0,10.4,6.55,2.0
9,78,80,10,6,48,2,54.0,9.09,6.3,1.8
5,65,71,5,6,75,6,67.5,4.12,3.28,1.0
8,71,85,8,3,90,14,60.0,7.56,5.8,1.6
5,80,78,7,3,86,-2,58.0,4.25,3.45,1.0
10,77,88,3,7,62,11,66.0,6.65,7.4,2.0
2,37,95,4,4,60,58,50.0,1.83,1.55,0.4
6,78,85,4,3,65,7,47.5,4.26,4.35,1.2
3,51,62,6,4,81,11,60.5,2.83,1.83,0.6
6,10,70,8,4,59,60,49.5,7.5,3.9,1.2
8,42,61,6,8,82,19,81.0,7.92,4.84,1.6
2,67,90,3,7,87,23,78.5,1.43,1.5,0.4
4,74,83,9,8,65,9,72.5,3.92,2.86,0.8
3,41,76,6,6,77,35,68.5,2.99,2.04,0.6
4,14,96,10,7,45,82,57.5,5.32,3.12,0.8
5,79,88,8,7,55,9,62.5,4.53,3.7,1.0
10,11,89,3,7,74,78,72.0,9.95,7.45,2.0
3,56,91,7,10,74,35,87.0,2.91,2.27,0.6
6,77,80,6,9,85,3,87.5,4.89,4.2,1.2
5,64,81,4,9,45,17,67.5,3.9,3.53,1.0
9,16,61,6,4,45,45,42.5,10.08,5.45,1.8
6,45,70,7,8,84,25,82.0,6.15,3.9,1.2
3,66,86,9,10,59,20,79.5,3.06,2.19,0.6
3,50,89,9,4,78,39,59.0,3.3,2.23,0.6
8,66,68,4,3,87,2,58.5,6.16,5.12,1.6
7,34,76,8,4,40,42,40.0,7.91,4.76,1.4
6,70,71,8,4,59,1,49.5,5.7,3.93,1.2
9,20,84,10,8,86,64,83.0,11.7,6.48,1.8
9,36,70,5,10,52,34,76.0,8.73,5.85,1.8
10,62,92,6,7,75,30,72.5,8.9,7.6,2.0
5,44,86,9,8,67,42,73.5,5.65,3.65,1.0
2,78,84,5,9,61,6,75.5,1.52,1.44,0.4
5,47,72,7,3,61,25,45.5,5.08,3.3,1.0
10,31,86,9,10,79,55,89.5,11.95,7.3,2.0
4,71,77,6,3,42,6,36.0,3.38,2.74,0.8
7,56,94,10,8,81,38,80.5,7.84,5.39,1.4
6,31,74,6,7,87,43,78.5,6.27,4.02,1.2
5,78,67,3,5,78,-11,64.0,3.3,3.17,1.0
2,14,61,8,6,83,47,71.5,2.46,1.21,0.4
8,63,99,8,8,86,36,83.0,7.88,6.36,1.6
9,10,86,4,9,48,76,69.0,9.45,6.57,1.8
10,35,96,5,8,40,61,60.0,9.75,7.8,2.0
8,80,89,8,6,87,9,73.5,7.2,5.96,1.6
8,54,80,4,10,80,26,90.0,6.64,5.6,1.6
3,75,76,4,6,68,1,64.0,2.18,2.04,0.6
2,32,88,3,7,52,56,61.0,1.78,1.48,0.4
4,68,100,9,9,80,32,85.0,4.04,3.2,0.8
2,37,65,6,6,60,28,60.0,2.03,1.25,0.4
5,49,75,9,7,67,26,68.5,5.53,3.38,1.0
3,40,98,7,3,51,58,40.5,3.15,2.37,0.6
3,79,70,5,5,40,-9,45.0,2.27,1.95,0.6
8,44,71,3,3,40,27,35.0,6.64,5.24,1.6
7,19,97,4,10,58,78,79.0,7.04,5.49,1.4
9,80,64,10,7,77,-16,73.5,9.0,5.58,1.8
9,20,82,4,7,62,62,66.0,9.0,6.39,1.8
4,52,60,6,3,67,8,48.5,3.76,2.4,0.8
9,56,86,5,10,59,30,79.5,7.83,6.57,1.8
4,15,71,7,10,49,56,74.5,4.7,2.62,0.8
6,18,100,9,10,65,82,82.5,7.56,4.8,1.2
5,78,66,6,6,69,-12,64.5,4.05,3.15,1.0
9,36,96,7,4,47,60,43.5,9.63,7.02,1.8
10,26,66,7,9,47,40,68.5,11.2,6.3,2.0
3,11,77,8,9,65,66,77.5,3.74,2.06,0.6
6,47,66,10,7,42,19,56.0,6.99,3.78,1.2
7,29,84,6,9,57,55,73.5,7.38,5.04,1.4
5,41,94,10,9,83,53,86.5,5.98,3.85,1.0
4,76,68,8,8,66,-8,73.0,3.68,2.56,0.8
6,73,95,9,8,66,22,73.0,5.91,4.65,1.2
4,52,99,9,7,51,47,60.5,4.36,3.18,0.8
9,39,100,8,10,48,61,74.0,9.95,7.2,1.8
8,77,95,3,4,80,18,60.0,5.32,6.2,1.6
8,51,79,9,5,44,28,47.0,8.76,5.56,1.6
7,35,100,10,5,72,65,61.0,8.58,5.6,1.4
7,77,92,5,6,88,15,74.0,5.36,5.32,1.4
6,24,69,8,9,48,45,69.0,7.08,3.87,1.2
6,68,80,7,4,80,12,60.0,5.46,4.2,1.2
5,51,86,4,7,68,35,69.0,4.22,3.65,1.0
5,34,97,10,3,67,63,48.5,6.15,3.92,1.0
6,49,72,10,4,78,23,59.0,6.93,3.96,1.2
3,60,89,7,4,43,29,41.5,2.85,2.23,0.6
9,60,98,4,7,57,38,63.5,7.2,7.11,1.8
2,23,72,4,10,77,49,88.5,1.97,1.32,0.4
10,73,73,9,6,49,0,54.5,9.85,6.65,2.0
9,26,87,4,7,57,61,63.5,8.73,6.62,1.8
9,58,88,8,5,43,30,46.5,9.09,6.66,1.8
10,63,79,4,9,80,16,85.0,7.85,6.95,2.0
10,28,73,5,5,61,45,55.5,10.1,6.65,2.0
6,26,69,5,5,53,43,51.5,6.12,3.87,1.2
10,55,96,8,7,43,41,56.5,10.25,7.8,2.0
9,50,99,5,8,63,49,71.5,8.1,7.15,1.8
7,13,72,7,10,87,59,93.5,8.29,4.62,1.4
9,61,95,4,3,85,34,57.5,7.15,6.97,1.8
6,14,98,4,10,58,84,79.0,6.18,4.74,1.2
3,65,88,3,4,49,23,44.5,2.17,2.22,0.6
10,39,81,10,4,73,42,56.5,12.05,7.05,2.0
9,40,94,10,6,54,54,57.0,10.8,6.93,1.8
10,30,83,9,8,45,53,62.5,12.0,7.15,2.0
4,49,90,6,10,54,41,77.0,3.82,3.0,0.8
9,57,81,5,5,78,24,64.0,7.79,6.35,1.8
4,63,88,7,3,54,25,42.0,3.74,2.96,0.8
8,15,73,4,9,58,58,74.0,8.2,5.32,1.6
6,30,97,6,8,64,67,72.0,6.3,4.71,1.2
10,80,99,3,6,55,19,57.5,6.5,7.95,2.0
8,49,69,7,10,85,20,92.5,8.04,5.16,1.6
10,61,100,9,4,58,39,49.0,10.45,8.0,2.0
2,67,97,7,6,82,30,71.0,1.83,1.57,0.4
2,78,71,6,8,42,-7,61.0,1.62,1.31,0.4
5,33,68,4,9,59,35,74.5,4.68,3.2,1.0
4,27,66,3,8,82,39,81.0,3.66,2.52,0.8
9,33,71,5,4,75,38,57.5,8.87,5.9,1.8
2,31,64,3,8,76,33,78.0,1.79,1.24,0.4
6,55,61,3,8,54,6,67.0,4.65,3.63,1.2
2,30,97,10,4,68,67,54.0,2.5,1.57,0.4
9,54,61,4,6,50,7,55.0,7.47,5.45,1.8
3,30,65,10,10,52,35,76.0,3.75,1.88,0.6
9,73,93,8,4,72,20,56.0,8.42,6.88,1.8
3,29,83,7,5,58,54,54.0,3.31,2.15,0.6
9,39,92,10,6,48,53,54.0,10.85,6.84,1.8
5,75,88,7,8,48,13,64.0,4.38,3.7,1.0
7,39,60,6,4,63,21,51.5,7.04,4.2,1.4
10,68,71,5,5,46,3,48.0,8.1,6.55,2.0
4,39,75,7,6,81,36,70.5,4.22,2.7,0.8
8,31,79,9,8,89,48,84.5,9.56,5.56,1.6
9,75,72,6,4,78,-3,59.0,7.42,5.94,1.8
6,19,80,3,4,73,61,56.5,5.73,4.2,1.2
7,78,85,10,8,80,7,80.0,7.07,5.08,1.4
7,22,73,10,6,51,51,55.5,9.03,4.66,1.4
9,12,97,10,6,49,85,54.5,12.06,7.06,1.8
3,73,77,6,7,66,4,68.0,2.5,2.06,0.6
6,74,88,6,4,61,14,50.5,4.98,4.44,1.2
4,19,95,7,10,73,76,86.5,4.62,3.1,0.8
5,56,67,7,5,71,11,60.5,4.85,3.17,1.0
2,63,80,8,5,75,17,62.5,1.97,1.4,0.4
7,25,64,7,5,56,39,53.0,7.88,4.34,1.4
8,44,71,8,5,69,27,59.5,8.64,5.24,1.6
4,44,85,8,6,89,41,74.5,4.32,2.9,0.8
8,15,60,7,4,77,45,58.5,9.4,4.8,1.6
9,36,96,8,7,90,60,80.0,10.08,7.02,1.8
8,42,62,3,7,78,20,74.0,6.72,4.88,1.6
8,71,74,10,8,72,3,76.0,8.36,5.36,1.6
9,77,61,3,4,53,-16,46.5,5.99,5.45,1.8
7,31,98,6,6,76,67,68.0,7.31,5.53,1.4
3,63,100,9,5,60,37,55.0,3.1,2.4,0.6
5,16,86,5,8,66,70,73.0,5.35,3.65,1.0
10,10,64,10,3,68,54,49.0,13.5,6.2,2.0
2,22,61,5,4,72,39,56.0,2.08,1.21,0.4
10,26,99,3,10,87,73,93.5,9.2,7.95,2.0
5,35,67,5,4,44,32,42.0,4.88,3.17,1.0
5,52,84,10,6,52,32,56.0,5.7,3.6,1.0
8,20,83,3,6,49,63,54.5,7.6,5.72,1.6
10,16,96,5,5,60,80,55.0,10.7,7.8,2.0
7,39,80,4,10,48,41,74.0,6.33,4.9,1.4
9,41,68,6,3,43,27,36.5,8.96,5.76,1.8
9,57,75,5,5,40,18,45.0,7.79,6.08,1.8
4,19,63,5,5,45,44,47.5,4.22,2.46,0.8
2,47,63,6,6,49,16,54.5,1.93,1.23,0.4
10,55,66,8,8,77,11,78.5,10.25,6.3,2.0
5,16,66,3,10,44,50,72.0,4.85,3.15,1.0
3,63,75,4,9,76,12,83.0,2.35,2.03,0.6
5,72,75,9,10,62,3,81.0,4.95,3.38,1.0
4,24,93,4,6,70,69,65.0,3.92,3.06,0.8
2,26,68,5,6,81,42,70.5,2.04,1.28,0.4
7,71,77,4,3,70,6,50.0,5.22,4.79,1.4
7,78,97,7,5,56,19,53.0,6.02,5.49,1.4
7,50,65,7,4,42,15,41.0,7.0,4.38,1.4
8,60,84,3,3,75,24,52.5,6.0,5.76,1.6
3,19,97,8,4,50,78,45.0,3.62,2.35,0.6
5,47,94,7,7,55,47,62.5,5.08,3.85,1.0
2,10,81,7,3,90,71,60.0,2.4,1.41,0.4
5,26,87,5,6,58,61,59.0,5.1,3.67,1.0
10,80,79,9,3,87,-1,58.5,9.5,6.95,2.0
7,79,71,8,7,50,-8,60.0,6.33,4.58,1.4
6,18,84,7,8,64,66,72.0,6.96,4.32,1.2
4,11,68,6,3,77,57,53.5,4.58,2.56,0.8
3,23,80,6,7,49,57,59.5,3.25,2.1,0.6
2,46,61,5,10,46,15,73.0,1.84,1.21,0.4
5,46,64,3,8,64,18,72.0,4.1,3.1,1.0
2,25,80,10,4,43,55,41.5,2.55,1.4,0.4
10,13,98,9,7,43,85,56.5,12.85,7.9,2.0
5,46,76,9,3,43,30,36.5,5.6,3.4,1.0
4,64,69,6,3,69,5,49.5,3.52,2.58,0.8
6,13,82,5,3,44,69,37.0,6.51,4.26,1.2
5,38,72,5,3,88,34,59.0,4.8,3.3,1.0
10,60,71,8,3,49,11,39.5,10.0,6.55,2.0
3,35,78,5,4,59,43,49.5,2.93,2.07,0.6
9,36,65,7,3,58,29,44.0,9.63,5.62,1.8
10,72,77,9,8,58,5,69.0,9.9,6.85,2.0
7,43,90,5,7,68,47,69.0,6.54,5.25,1.4
10,61,60,8,3,70,-1,50.0,9.95,6.0,2.0
2,11,67,7,6,54,56,57.0,2.39,1.27,0.4
6,32,60,9,7,79,28,74.5,7.14,3.6,1.2
6,25,94,10,4,66,69,53.0,7.65,4.62,1.2
3,51,95,7,5,40,44,45.0,2.98,2.32,0.6
2,16,83,10,6,45,67,52.5,2.64,1.43,0.4
8,78,68,3,6,77,-10,68.5,5.28,5.12,1.6
6,64,71,7,7,71,7,70.5,5.58,3.93,1.2
10,39,75,8,8,84,36,82.0,11.05,6.75,2.0
3,72,97,3,9,60,25,75.0,2.07,2.35,0.6
10,39,79,5,5,89,40,69.5,9.55,6.95,2.0
2,36,69,6,6,62,33,61.0,2.04,1.29,0.4
8,65,66,3,3,77,1,53.5,5.8,5.04,1.6
7,26,73,10,9,66,47,78.0,8.89,4.66,1.4
7,25,93,8,5,76,68,63.0,8.22,5.36,1.4
5,35,67,7,9,55,32,72.5,5.38,3.17,1.0
