hours,weak_score,strong_score,difficulty,consistency,mock_score,weakness_gap,performance_index,weak_time,strong_time,revision_time
10,38,65,6,4,85,27,62.5,10.1,6.25,2.0
8,51,97,9,10,78,46,89.0,8.76,6.28,1.6
2,23,72,5,10,90,49,95.0,2.07,1.32,0.4
6,58,72,4,4,85,14,62.5,4.86,3.96,1.2
4,67,88,8,6,49,21,54.5,3.86,2.96,0.8
3,44,71,4,8,66,27,73.0,2.64,1.97,0.6
9,23,61,6,4,75,38,57.5,9.77,5.45,1.8
4,52,77,9,8,73,25,76.5,4.36,2.74,0.8
6,71,68,6,8,58,-3,69.0,5.07,3.84,1.2
2,63,89,9,3,62,26,46.0,2.07,1.49,0.4
10,54,93,6,6,66,39,63.0,9.3,7.65,2.0
2,71,70,5,3,46,-1,38.0,1.59,1.3,0.4
8,37,90,3,7,73,53,71.5,6.92,6.0,1.6
7,53,75,10,4,87,22,63.5,7.95,4.73,1.4
7,18,78,8,5,78,60,64.0,8.47,4.83,1.4
5,14,86,4,7,88,72,79.0,5.15,3.65,1.0
3,24,83,5,4,59,59,49.5,3.09,2.15,0.6
4,42,68,3,9,77,26,83.5,3.36,2.56,0.8
7,42,61,4,4,61,19,50.5,6.23,4.23,1.4
2,46,82,7,5,82,36,66.0,2.04,1.42,0.4
3,18,93,6,5,61,75,55.5,3.33,2.29,0.6
2,63,94,9,5,52,31,51.0,2.07,1.54,0.4
9,47,85,10,3,70,38,50.0,10.48,6.52,1.8
3,18,60,3,7,42,42,56.0,2.88,1.8,0.6
6,58,84,10,5,40,26,45.0,6.66,4.32,1.2
10,49,92,3,6,82,43,71.0,8.05,7.6,2.0
3,76,78,6,6,85,2,72.5,2.46,2.07,0.6
2,57,84,5,8,42,27,61.0,1.73,1.44,0.4
4,59,96,4,3,44,37,37.0,3.22,3.12,0.8
2,44,96,6,3,55,52,42.5,1.96,1.56,0.4
7,17,85,8,5,54,68,52.0,8.5,5.08,1.4
3,75,62,3,10,48,-13,74.0,2.03,1.83,0.6
6,69,98,6,9,89,29,89.5,5.13,4.74,1.2
6,65,99,9,10,61,34,80.5,6.15,4.77,1.2
7,44,85,4,9,87,41,88.5,6.16,5.08,1.4
4,28,60,10,5,84,32,67.0,5.04,2.4,0.8
5,19,98,9,5,58,79,54.0,6.28,3.95,1.0
2,27,82,7,9,42,55,66.0,2.23,1.42,0.4
7,63,64,9,9,50,1,70.0,7.24,4.34,1.4
3,21,68,4,6,57,47,58.5,2.99,1.92,0.6
6,25,60,4,6,46,35,53.0,5.85,3.6,1.2
10,39,99,4,8,73,60,76.5,9.05,7.95,2.0
10,24,64,3,10,77,40,88.5,9.3,6.2,2.0
8,77,64,7,6,62,-13,61.0,6.92,4.96,1.6
10,60,73,9,8,62,13,71.0,10.5,6.65,2.0
7,40,67,4,6,80,27,70.0,6.3,4.45,1.4
7,60,81,4,9,58,21,74.0,5.6,4.94,1.4
8,37,98,6,10,59,61,79.5,8.12,6.32,1.6
6,20,76,9,7,42,56,56.0,7.5,4.08,1.2
4,55,92,7,9,90,37,90.0,3.9,3.04,0.8
6,55,82,8,4,73,27,56.5,6.15,4.26,1.2
4,49,99,10,3,56,50,43.0,4.62,3.18,0.8
9,10,71,5,8,56,61,68.0,9.9,5.9,1.8
8,46,87,9,6,56,41,58.0,8.96,5.88,1.6
10,68,95,9,5,88,27,69.0,10.1,7.75,2.0
9,79,66,3,7,40,-13,55.0,5.9,5.67,1.8
9,80,79,8,7,71,-1,70.5,8.1,6.26,1.8
2,61,71,5,5,76,10,63.0,1.69,1.31,0.4
3,22,95,6,3,43,73,36.5,3.27,2.32,0.6
7,42,97,8,7,42,55,56.0,7.63,5.49,1.4
6,37,66,7,7,45,29,57.5,6.39,3.78,1.2
6,39,85,6,4,73,46,56.5,6.03,4.35,1.2
5,80,77,10,4,59,-3,49.5,5.0,3.43,1.0
2,16,71,4,7,85,55,77.5,2.04,1.31,0.4
8,62,69,3,4,46,7,43.0,5.92,5.16,1.6
10,46,92,9,4,67,46,53.5,11.2,7.6,2.0
4,43,64,6,8,40,21,60.0,3.94,2.48,0.8
2,18,69,8,10,87,51,93.5,2.42,1.29,0.4
10,66,72,6,6,90,6,75.0,8.7,6.6,2.0
2,78,75,4,5,60,-3,55.0,1.42,1.35,0.4
5,60,65,10,10,65,5,82.5,5.5,3.12,1.0
9,63,61,5,5,42,-2,46.0,7.51,5.45,1.8
4,75,68,6,8,40,-7,60.0,3.3,2.56,0.8
4,20,92,9,7,80,72,75.0,5.0,3.04,0.8
2,61,69,5,4,62,8,51.0,1.69,1.29,0.4
8,38,92,8,8,75,54,77.5,8.88,6.08,1.6
5,31,62,7,4,78,31,59.0,5.47,3.05,1.0
5,49,84,9,5,65,35,57.5,5.53,3.6,1.0
4,70,67,10,3,88,-3,59.0,4.2,2.54,0.8
4,68,79,8,3,56,11,43.0,3.84,2.78,0.8
5,29,76,7,10,56,47,78.0,5.53,3.4,1.0
7,44,66,7,8,89,22,84.5,7.21,4.41,1.4
8,22,94,10,9,58,72,74.0,10.32,6.16,1.6
2,57,64,7,6,80,7,70.0,1.93,1.24,0.4
2,13,68,5,6,68,55,64.0,2.17,1.28,0.4
4,51,98,8,3,80,47,55.0,4.18,3.16,0.8
3,71,89,3,9,54,18,72.0,2.08,2.23,0.6
5,58,78,9,10,75,20,87.5,5.3,3.45,1.0
4,35,76,8,6,71,41,65.5,4.5,2.72,0.8
5,11,92,4,10,64,81,82.0,5.22,3.8,1.0
3,26,86,4,10,75,60,87.5,2.91,2.19,0.6
5,53,69,5,8,70,16,75.0,4.42,3.23,1.0
2,54,76,4,7,58,22,64.0,1.66,1.36,0.4
4,31,76,10,9,43,45,66.5,4.98,2.72,0.8
8,42,91,10,6,61,49,60.5,9.52,6.04,1.6
7,27,93,4,3,90,66,60.0,6.76,5.36,1.4
10,21,83,9,8,65,62,72.5,12.45,7.15,2.0
7,14,93,3,3,74,79,52.0,6.86,5.36,1.4
9,42,86,7,9,41,44,65.5,9.36,6.57,1.8
2,72,90,10,5,56,18,53.0,2.08,1.5,0.4
2,79,89,4,5,86,10,68.0,1.41,1.49,0.4
5,45,88,7,3,41,43,35.5,5.12,3.7,1.0
8,13,99,7,10,65,86,82.5,9.48,6.36,1.6
2,55,94,9,9,82,39,86.0,2.15,1.54,0.4
9,76,100,7,9,64,24,77.0,7.83,7.2,1.8
3,15,82,6,7,87,67,78.5,3.38,2.13,0.6
10,14,91,4,3,80,77,55.0,10.3,7.55,2.0
9,50,60,5,9,57,10,73.5,8.1,5.4,1.8
3,69,94,9,5,71,25,60.5,3.02,2.31,0.6
3,40,88,9,8,68,48,74.0,3.45,2.22,0.6
10,41,63,10,5,49,22,49.5,11.95,6.15,2.0
7,16,62,6,4,82,46,61.0,7.84,4.27,1.4
9,23,79,3,6,52,56,56.0,8.42,6.26,1.8
9,29,82,9,7,73,53,71.5,10.85,6.39,1.8
5,10,61,8,4,43,51,41.5,6.25,3.02,1.0
10,44,76,5,3,44,32,37.0,9.3,6.8,2.0
4,19,66,3,5,60,47,55.0,3.82,2.52,0.8
8,12,71,5,9,41,59,65.5,8.72,5.24,1.6
7,51,84,3,6,58,33,59.0,5.57,5.04,1.4
2,45,92,7,3,68,47,49.0,2.05,1.52,0.4
2,80,99,10,4,56,19,48.0,2.0,1.59,0.4
2,20,85,7,9,89,65,89.5,2.3,1.45,0.4
5,23,62,6,5,63,39,56.5,5.42,3.05,1.0
6,58,88,6,6,52,30,56.0,5.46,4.44,1.2
7,78,77,7,9,70,-1,80.0,6.02,4.79,1.4
3,12,90,3,8,40,78,60.0,2.97,2.25,0.6
6,31,78,7,7,52,47,61.0,6.57,4.14,1.2
3,14,82,4,5,42,68,46.0,3.09,2.13,0.6
4,30,68,4,4,74,38,57.0,3.8,2.56,0.8
6,52,69,7,3,77,17,53.5,5.94,3.87,1.2
8,23,67,9,10,57,44,78.5,9.88,5.08,1.6
4,33,86,4,10,54,53,77.0,3.74,2.92,0.8
8,63,67,10,9,74,4,82.0,8.68,5.08,1.6
8,73,77,7,9,54,4,72.0,7.08,5.48,1.6
4,23,87,5,6,84,64,72.0,4.14,2.94,0.8
6,67,88,3,6,66,21,63.0,4.29,4.44,1.2
6,50,87,6,4,45,37,42.5,5.7,4.41,1.2
3,48,81,9,4,68,33,54.0,3.33,2.12,0.6
4,22,62,10,5,61,40,55.5,5.16,2.44,0.8
9,13,82,5,10,63,69,81.5,9.77,6.39,1.8
4,70,75,10,9,41,5,65.5,4.2,2.7,0.8
7,36,88,8,7,56,52,63.0,7.84,5.18,1.4
10,58,68,8,10,66,10,83.0,10.1,6.4,2.0
10,63,93,5,10,62,30,81.0,8.35,7.65,2.0
2,14,99,6,9,41,85,65.5,2.26,1.59,0.4
4,79,77,7,8,81,-2,80.5,3.42,2.74,0.8
5,13,97,4,5,45,84,47.5,5.17,3.92,1.0
9,67,85,3,7,85,18,77.5,6.44,6.52,1.8
6,32,96,3,3,64,64,47.0,5.34,4.68,1.2
7,33,80,10,5,44,47,47.0,8.65,4.9,1.4
6,19,89,3,5,69,70,59.5,5.73,4.47,1.2
9,65,83,9,9,56,18,73.0,9.22,6.43,1.8
6,22,64,5,6,64,42,62.0,6.24,3.72,1.2
8,58,93,5,4,55,35,47.5,6.88,6.12,1.6
9,45,61,3,3,72,16,51.0,7.43,5.45,1.8
7,54,99,4,6,57,45,58.5,5.81,5.56,1.4
9,68,65,9,8,59,-3,69.5,9.09,5.62,1.8
5,71,73,5,6,41,2,50.5,3.98,3.33,1.0
9,15,78,8,9,45,63,67.5,11.03,6.21,1.8
3,11,87,9,4,48,76,44.0,3.88,2.21,0.6
8,56,82,5,9,45,26,67.5,6.96,5.68,1.6
6,41,62,6,9,89,21,89.5,5.97,3.66,1.2
6,75,61,3,8,67,-14,73.5,4.05,3.63,1.2
7,75,62,5,5,79,-13,64.5,5.42,4.27,1.4
5,49,81,4,4,65,32,52.5,4.28,3.53,1.0
6,31,72,7,7,71,41,70.5,6.57,3.96,1.2
4,24,70,8,7,76,46,73.0,4.72,2.6,0.8
5,55,62,8,4,47,7,43.5,5.12,3.05,1.0
3,23,84,9,10,60,61,80.0,3.71,2.16,0.6
7,42,78,7,8,89,36,84.5,7.28,4.83,1.4
5,71,87,9,3,60,16,45.0,4.98,3.67,1.0
7,73,95,3,4,82,22,61.0,4.79,5.42,1.4
10,56,85,10,4,56,29,48.0,11.2,7.25,2.0
9,21,82,6,7,52,61,61.0,9.86,6.39,1.8
3,35,65,10,4,60,30,50.0,3.68,1.88,0.6
10,10,100,3,10,66,90,83.0,10.0,8.0,2.0
3,33,69,6,9,77,36,83.5,3.11,1.94,0.6
6,46,93,8,3,48,47,39.0,6.42,4.59,1.2
2,17,78,7,9,81,61,85.5,2.33,1.38,0.4
9,45,88,9,10,82,43,91.0,10.12,6.66,1.8
9,26,98,7,8,90,72,85.0,10.08,7.11,1.8
10,52,83,9,9,83,31,86.5,10.9,7.15,2.0
10,37,85,4,7,64,48,67.0,9.15,7.25,2.0
9,79,77,4,4,51,-2,45.5,6.35,6.17,1.8
7,61,97,8,9,42,36,66.0,6.96,5.49,1.4
4,32,90,4,6,64,58,62.0,3.76,3.0,0.8
3,52,92,8,9,67,40,78.5,3.12,2.28,0.6
3,19,90,7,3,66,71,48.0,3.46,2.25,0.6
4,40,61,6,10,89,21,94.5,4.0,2.42,0.8
7,63,87,7,8,66,24,73.0,6.54,5.14,1.4
8,57,64,8,7,65,7,67.5,8.12,4.96,1.6
2,14,97,4,7,60,83,65.0,2.06,1.57,0.4
9,70,66,8,5,61,-4,55.5,8.55,5.67,1.8
6,52,85,10,6,78,33,69.0,6.84,4.35,1.2
8,44,100,9,4,55,56,47.5,9.04,6.4,1.6
2,35,82,5,3,90,47,60.0,1.95,1.42,0.4
2,49,91,10,3,84,42,57.0,2.31,1.51,0.4
5,17,91,10,3,87,74,58.5,6.57,3.77,1.0
4,56,65,6,4,42,9,41.0,3.68,2.5,0.8
8,44,65,10,3,52,21,41.0,9.44,5.0,1.6
9,76,93,10,4,40,17,40.0,9.18,6.88,1.8
2,36,68,10,7,45,32,57.5,2.44,1.28,0.4
3,44,85,8,4,62,41,51.0,3.24,2.17,0.6
4,67,94,8,3,70,27,50.0,3.86,3.08,0.8
8,20,81,9,8,85,61,82.5,10.0,5.64,1.6
6,26,82,8,4,70,56,55.0,7.02,4.26,1.2
6,16,67,6,5,79,51,64.5,6.72,3.81,1.2
4,71,62,6,10,82,-9,91.0,3.38,2.44,0.8
8,13,79,5,8,77,66,78.5,8.68,5.56,1.6
6,36,83,7,9,41,47,65.5,6.42,4.29,1.2
8,52,82,7,6,87,30,73.5,7.92,5.68,1.6
5,78,62,10,3,43,-16,36.5,5.05,3.05,1.0
8,13,78,10,6,76,65,68.0,10.68,5.52,1.6
3,68,72,10,10,85,4,92.5,3.18,1.98,0.6
6,57,81,10,9,49,24,69.5,6.69,4.23,1.2
2,59,97,5,9,75,38,82.5,1.71,1.57,0.4
4,58,99,4,6,61,41,60.5,3.24,3.18,0.8
6,42,75,5,8,84,33,82.0,5.64,4.05,1.2
4,25,65,7,8,68,40,74.0,4.5,2.5,0.8
10,53,99,9,7,87,46,78.5,10.85,7.95,2.0
8,73,96,4,9,56,23,73.0,5.88,6.24,1.6
4,30,61,4,8,57,31,68.5,3.8,2.42,0.8
4,15,73,4,8,74,58,77.0,4.1,2.66,0.8
5,66,93,6,6,48,27,54.0,4.35,3.83,1.0
4,65,72,3,3,67,7,48.5,2.9,2.64,0.8
3,43,74,9,5,71,31,60.5,3.41,2.01,0.6
3,37,69,9,8,79,32,79.5,3.5,1.94,0.6
4,24,62,9,4,80,38,60.0,4.92,2.44,0.8
9,17,91,6,6,61,74,60.5,10.04,6.79,1.8
6,48,99,8,9,71,51,80.5,6.36,4.77,1.2
6,29,62,3,7,64,33,67.0,5.43,3.66,1.2
7,51,89,4,8,53,38,66.5,5.92,5.21,1.4
4,71,93,3,4,40,22,40.0,2.78,3.06,0.8
2,12,84,8,3,44,72,37.0,2.48,1.44,0.4
9,68,79,3,10,58,11,79.0,6.39,6.26,1.8
9,77,74,6,10,47,-3,73.5,7.33,6.03,1.8
3,51,64,8,3,49,13,39.5,3.13,1.86,0.6
2,77,92,6,4,72,15,56.0,1.63,1.52,0.4
2,52,76,9,6,72,24,66.0,2.18,1.36,0.4
9,16,94,6,4,62,78,51.0,10.08,6.93,1.8
6,56,100,5,6,44,44,52.0,5.22,4.8,1.2
9,59,85,8,10,43,26,71.5,9.04,6.52,1.8
9,75,85,5,9,58,10,74.0,6.98,6.52,1.8
10,63,67,8,9,42,4,66.0,9.85,6.35,2.0
8,79,62,10,4,44,-17,42.0,8.04,4.88,1.6
3,55,82,8,9,40,27,65.0,3.07,2.13,0.6
10,57,96,3,5,50,39,50.0,7.65,7.8,2.0
10,73,86,9,9,74,13,82.0,9.85,7.3,2.0
4,18,61,6,6,63,43,61.5,4.44,2.42,0.8
4,60,76,8,7,86,16,78.0,4.0,2.72,0.8
6,52,91,6,6,40,39,50.0,5.64,4.53,1.2
8,47,82,8,4,41,35,40.5,8.52,5.68,1.6
8,27,92,6,7,63,65,66.5,8.52,6.08,1.6
10,53,70,10,3,63,17,46.5,11.35,6.5,2.0
8,36,81,9,7,56,45,63.0,9.36,5.64,1.6
9,30,99,8,10,68,69,84.0,10.35,7.15,1.8
8,64,74,6,3,53,10,41.5,7.04,5.36,1.6
7,12,62,8,4,82,50,61.0,8.68,4.27,1.4
9,60,87,3,10,82,27,91.0,6.75,6.62,1.8
3,28,79,4,8,75,51,77.5,2.88,2.08,0.6
6,30,84,10,5,47,54,48.5,7.5,4.32,1.2
8,53,89,10,3,79,36,54.5,9.08,5.96,1.6
2,44,92,6,7,41,48,55.5,1.96,1.52,0.4
9,49,79,3,7,90,30,80.0,7.25,6.26,1.8
8,25,74,5,4,43,49,41.5,8.2,5.36,1.6
6,53,84,10,3,69,31,49.5,6.81,4.32,1.2
8,38,68,4,7,53,30,61.5,7.28,5.12,1.6
6,38,78,9,9,47,40,68.5,6.96,4.14,1.2
5,40,62,7,5,81,22,65.5,5.25,3.05,1.0
9,24,77,9,5,54,53,52.0,11.07,6.17,1.8
8,19,97,7,6,84,78,72.0,9.24,6.28,1.6
9,76,87,9,10,44,11,72.0,8.73,6.62,1.8
7,71,90,10,8,61,19,70.5,7.31,5.25,1.4
4,59,95,7,6,83,36,71.5,3.82,3.1,0.8
7,21,77,5,10,69,56,84.5,7.31,4.79,1.4
8,25,79,10,5,56,54,53.0,10.2,5.56,1.6
5,21,85,8,8,53,64,66.5,5.98,3.62,1.0
3,15,64,4,7,49,49,59.5,3.07,1.86,0.6
7,13,94,10,4,86,81,63.0,9.34,5.39,1.4
4,52,96,4,4,58,44,49.0,3.36,3.12,0.8
2,33,97,5,6,73,64,66.5,1.97,1.57,0.4
7,70,74,6,3,84,4,57.0,5.95,4.69,1.4
10,29,77,4,4,48,48,44.0,9.55,6.85,2.0
9,79,72,6,6,43,-7,51.5,7.24,5.94,1.8
2,16,61,8,9,74,45,82.0,2.44,1.21,0.4
8,12,67,9,6,78,55,69.0,10.32,5.08,1.6
7,38,92,10,10,75,54,87.5,8.47,5.32,1.4
8,74,90,4,8,60,16,70.0,5.84,6.0,1.6
7,33,73,5,4,74,40,57.0,6.9,4.66,1.4
7,31,80,6,6,72,49,66.0,7.31,4.9,1.4
5,23,66,4,9,52,43,71.0,4.93,3.15,1.0
10,19,95,4,5,50,76,50.0,10.05,7.75,2.0
10,49,60,8,10,56,11,78.0,10.55,6.0,2.0
2,14,62,7,4,73,48,56.5,2.36,1.22,0.4
8,15,98,5,10,72,83,86.0,8.6,6.32,1.6
4,72,75,10,3,47,3,38.5,4.16,2.7,0.8
9,39,66,10,3,77,27,53.5,10.85,5.67,1.8
10,58,82,5,4,87,24,63.5,8.6,7.1,2.0
2,75,88,7,5,65,13,57.5,1.75,1.48,0.4
2,19,88,5,4,47,69,43.5,2.11,1.48,0.4
7,59,81,4,10,49,22,74.5,5.63,4.94,1.4
2,60,82,10,5,80,22,65.0,2.2,1.42,0.4
2,49,74,9,9,76,25,83.0,2.21,1.34,0.4
3,80,61,3,8,55,-19,67.5,1.95,1.81,0.6
4,68,70,10,7,80,2,75.0,4.24,2.6,0.8
2,28,63,7,9,81,35,85.5,2.22,1.23,0.4
9,18,70,7,3,58,52,44.0,10.44,5.85,1.8
2,22,86,6,6,69,64,64.5,2.18,1.46,0.4
10,79,95,4,5,68,16,59.0,7.05,7.75,2.0
3,60,98,7,4,69,38,54.5,2.85,2.37,0.6
5,53,60,9,8,52,7,66.0,5.42,3.0,1.0
3,23,71,9,10,80,48,90.0,3.71,1.97,0.6
4,75,88,3,10,76,13,88.0,2.7,2.96,0.8
9,66,63,4,4,82,-3,61.0,6.93,5.54,1.8
3,14,76,10,3,52,62,41.0,3.99,2.04,0.6
6,21,61,5,8,44,40,62.0,6.27,3.63,1.2
6,64,76,10,8,51,12,65.5,6.48,4.08,1.2
2,26,95,8,8,61,69,70.5,2.34,1.55,0.4
6,69,64,10,6,65,-5,62.5,6.33,3.72,1.2
3,59,79,9,4,50,20,45.0,3.17,2.08,0.6
5,65,71,5,3,40,6,35.0,4.12,3.28,1.0
4,16,77,9,7,54,61,62.0,5.08,2.74,0.8
5,26,95,4,9,83,69,86.5,4.85,3.87,1.0
9,69,78,10,6,77,9,68.5,9.5,6.21,1.8
6,46,85,7,7,60,39,65.0,6.12,4.35,1.2
7,47,70,4,10,88,23,94.0,6.05,4.55,1.4
2,28,83,5,7,45,55,57.5,2.02,1.43,0.4
7,75,69,10,4,59,-6,49.5,7.17,4.52,1.4
2,10,62,4,5,55,52,52.5,2.1,1.22,0.4
8,47,90,3,6,69,43,64.5,6.52,6.0,1.6
5,50,64,3,6,65,14,62.5,4.0,3.1,1.0
5,65,83,5,5,72,18,61.0,4.12,3.57,1.0
7,48,85,9,6,66,37,63.0,7.77,5.08,1.4
3,43,90,6,4,47,47,43.5,2.96,2.25,0.6
8,14,75,6,3,70,61,50.0,9.04,5.4,1.6
9,24,85,4,8,86,61,83.0,8.82,6.52,1.8
9,58,64,6,4,45,6,42.5,8.19,5.58,1.8
9,29,91,6,8,89,62,84.5,9.49,6.79,1.8
5,45,95,8,9,68,50,79.0,5.38,3.87,1.0
9,63,89,10,9,80,26,85.0,9.77,6.71,1.8
9,23,66,3,10,55,43,77.5,8.42,5.67,1.8
10,37,76,7,7,57,39,63.5,10.65,6.8,2.0
3,54,81,8,9,52,27,71.0,3.09,2.12,0.6
2,41,96,7,7,84,55,77.0,2.09,1.56,0.4
3,40,99,4,3,44,59,37.0,2.7,2.38,0.6
6,63,68,5,10,70,5,85.0,5.01,3.84,1.2
7,34,72,8,7,83,38,76.5,7.91,4.62,1.4
9,76,63,3,3,53,-13,41.5,6.03,5.54,1.8
10,48,98,8,5,78,50,64.0,10.6,7.9,2.0
7,44,86,9,8,62,42,71.0,7.91,5.11,1.4
9,63,73,5,7,51,10,60.5,7.51,5.99,1.8
5,18,79,4,9,50,61,70.0,5.05,3.48,1.0
5,33,75,4,9,82,42,86.0,4.68,3.38,1.0
5,19,75,8,4,63,56,51.5,6.03,3.38,1.0
7,23,64,3,4,47,41,43.5,6.54,4.34,1.4
9,10,73,9,7,55,63,62.5,11.7,5.99,1.8
4,38,79,6,4,69,41,54.5,4.04,2.78,0.8
6,16,92,5,6,84,76,72.0,6.42,4.56,1.2
6,48,65,5,4,64,17,52.0,5.46,3.75,1.2
5,42,91,10,3,70,49,50.0,5.95,3.77,1.0
2,42,71,8,3,68,29,49.0,2.18,1.31,0.4
9,22,91,6,6,74,69,67.0,9.81,6.79,1.8
2,56,78,9,4,90,22,65.0,2.14,1.38,0.4
10,38,71,4,4,69,33,54.5,9.1,6.55,2.0
6,78,87,7,6,57,9,58.5,5.16,4.41,1.2
2,29,68,10,8,41,39,60.5,2.51,1.28,0.4
3,74,70,7,6,69,-4,64.5,2.64,1.95,0.6
8,67,61,5,3,53,-6,41.5,6.52,4.84,1.6
6,46,80,4,10,73,34,86.5,5.22,4.2,1.2
10,58,96,4,3,51,38,40.5,8.1,7.8,2.0
10,69,95,5,5,79,26,64.5,8.05,7.75,2.0
9,25,77,5,3,55,52,42.5,9.22,6.17,1.8
7,47,64,4,10,73,17,86.5,6.05,4.34,1.4
7,26,97,5,5,46,71,48.0,7.14,5.49,1.4
8,44,80,10,7,64,36,67.0,9.44,5.6,1.6
6,20,79,10,5,84,59,67.0,7.8,4.17,1.2
7,61,82,10,6,82,21,71.0,7.67,4.97,1.4
5,44,88,8,5,67,44,58.5,5.4,3.7,1.0
5,15,100,10,7,60,85,65.0,6.62,4.0,1.0
4,78,63,9,8,71,-15,75.5,3.84,2.46,0.8
5,30,90,9,10,55,60,77.5,6.0,3.75,1.0
5,49,69,3,4,46,20,43.0,4.03,3.23,1.0
9,32,63,7,10,41,31,70.5,9.81,5.54,1.8
4,24,99,7,7,69,75,69.5,4.52,3.18,0.8
2,56,66,7,8,83,10,81.5,1.94,1.26,0.4
2,52,60,4,7,69,8,69.5,1.68,1.2,0.4
5,37,89,10,10,88,52,94.0,6.08,3.73,1.0
4,19,61,4,9,75,42,82.5,4.02,2.42,0.8
2,12,63,3,9,82,51,86.0,1.98,1.23,0.4
7,53,91,4,4,78,38,59.0,5.84,5.29,1.4
8,57,69,7,4,64,12,52.0,7.72,5.16,1.6
2,22,76,7,5,66,54,58.0,2.28,1.36,0.4
3,26,65,8,8,51,39,65.5,3.51,1.88,0.6
8,80,78,6,10,43,-2,71.5,6.4,5.52,1.6
9,52,81,4,7,73,29,71.5,7.56,6.35,1.8
5,53,74,5,8,40,21,60.0,4.42,3.35,1.0
7,80,71,7,9,79,-9,84.5,5.95,4.58,1.4
4,55,97,5,9,47,42,68.5,3.5,3.14,0.8
3,35,81,3,5,71,46,60.5,2.63,2.12,0.6
8,21,62,10,3,40,41,35.0,10.36,4.88,1.6
