hours,weak_score,strong_score,difficulty,consistency,mock_score,weakness_gap,performance_index,weak_time,strong_time,revision_time
2,39,80,4,10,65,41,82.5,1.81,1.4,0.4
6,78,95,10,8,43,17,61.5,6.06,4.65,1.2
4,34,85,3,3,66,51,48.0,3.52,2.9,0.8
2,32,72,4,6,75,40,67.5,1.88,1.32,0.4
9,44,85,9,4,64,41,52.0,10.17,6.52,1.8
6,59,70,6,9,44,11,67.0,5.43,3.9,1.2
6,38,70,6,4,90,32,65.0,6.06,3.9,1.2
2,22,99,9,6,69,77,64.5,2.48,1.59,0.4
6,40,62,7,7,75,22,72.5,6.3,3.66,1.2
10,14,86,7,9,42,72,66.0,11.8,7.3,2.0
4,80,93,5,6,79,13,69.5,3.0,3.06,0.8
10,42,81,4,10,67,39,83.5,8.9,7.05,2.0
2,31,74,7,6,58,43,59.0,2.19,1.34,0.4
3,11,99,6,10,66,88,83.0,3.44,2.38,0.6
9,17,89,8,8,70,72,75.0,10.93,6.71,1.8
3,17,90,6,7,71,73,70.5,3.34,2.25,0.6
2,10,61,10,10,68,51,84.0,2.7,1.21,0.4
3,16,77,4,9,63,61,76.5,3.06,2.06,0.6
8,39,89,6,3,45,50,37.5,8.04,5.96,1.6
6,70,74,9,10,66,4,83.0,6.0,4.02,1.2
7,66,75,6,10,49,9,74.5,6.09,4.73,1.4
3,62,78,4,10,86,16,93.0,2.37,2.07,0.6
6,48,75,9,7,48,27,59.0,6.66,4.05,1.2
8,42,93,5,8,62,51,71.0,7.52,6.12,1.6
9,74,82,4,7,49,8,59.5,6.57,6.39,1.8
5,27,66,3,3,90,39,60.0,4.58,3.15,1.0
8,44,81,6,8,82,37,81.0,7.84,5.64,1.6
9,58,85,4,4,40,27,40.0,7.29,6.52,1.8
5,78,72,4,3,42,-6,36.0,3.55,3.3,1.0
5,74,73,9,3,81,-1,55.5,4.9,3.33,1.0
5,77,96,7,10,68,19,84.0,4.33,3.9,1.0
10,79,86,7,8,46,7,63.0,8.55,7.3,2.0
4,43,74,9,8,71,31,75.5,4.54,2.68,0.8
9,29,72,7,10,63,43,81.5,9.95,5.94,1.8
8,24,99,9,9,43,75,66.5,9.84,6.36,1.6
6,53,63,3,9,67,10,78.5,4.71,3.69,1.2
4,28,76,9,6,76,48,68.0,4.84,2.72,0.8
10,47,67,7,3,63,20,46.5,10.15,6.35,2.0
5,59,60,8,8,63,1,71.5,5.02,3.0,1.0
2,57,100,6,6,53,43,56.5,1.83,1.6,0.4
5,38,93,6,4,83,55,61.5,5.05,3.83,1.0
2,57,65,4,7,53,8,61.5,1.63,1.25,0.4
5,60,75,5,10,60,15,80.0,4.25,3.38,1.0
10,80,60,6,7,60,-20,65.0,8.0,6.0,2.0
6,32,75,9,8,52,43,66.0,7.14,4.05,1.2
9,61,72,5,10,76,11,88.0,7.6,5.94,1.8
2,72,95,5,4,69,23,54.5,1.58,1.55,0.4
7,57,68,7,5,88,11,69.0,6.75,4.48,1.4
9,38,89,10,3,65,51,47.5,10.89,6.71,1.8
9,38,66,4,3,63,28,46.5,8.19,5.67,1.8
7,49,77,9,10,82,28,91.0,7.73,4.79,1.4
7,48,84,10,7,44,36,57.0,8.12,5.04,1.4
9,44,91,9,4,88,47,64.0,10.17,6.79,1.8
9,66,94,9,10,59,28,79.5,9.18,6.93,1.8
10,47,95,10,10,52,48,76.0,11.65,7.75,2.0
5,71,72,10,3,76,1,53.0,5.22,3.3,1.0
8,17,98,6,3,75,81,52.5,8.92,6.32,1.6
6,17,60,3,8,71,43,75.5,5.79,3.6,1.2
3,25,80,4,9,62,55,76.0,2.93,2.1,0.6
8,71,60,10,6,44,-11,52.0,8.36,4.8,1.6
9,71,95,5,4,79,24,59.5,7.16,6.97,1.8
4,29,91,5,8,52,62,66.0,4.02,3.02,0.8
8,55,76,7,4,89,21,64.5,7.8,5.44,1.6
2,12,83,10,4,60,71,50.0,2.68,1.43,0.4
3,26,67,10,5,83,41,66.5,3.81,1.91,0.6
10,36,72,10,7,40,36,55.0,12.2,6.6,2.0
4,56,61,3,9,74,5,82.0,3.08,2.42,0.8
8,28,80,3,6,87,52,73.5,7.28,5.6,1.6
3,56,92,6,10,86,36,93.0,2.76,2.28,0.6
2,25,83,7,3,83,58,56.5,2.25,1.43,0.4
10,15,87,9,6,60,72,60.0,12.75,7.35,2.0
8,14,99,3,4,89,85,64.5,7.84,6.36,1.6
6,56,88,7,6,66,32,63.0,5.82,4.44,1.2
10,25,69,7,9,59,44,74.5,11.25,6.45,2.0
10,44,86,9,6,61,42,60.5,11.3,7.3,2.0
4,45,71,10,7,72,26,71.0,4.7,2.62,0.8
6,11,69,4,7,90,58,80.0,6.27,3.87,1.2
6,41,65,9,9,43,24,66.5,6.87,3.75,1.2
9,17,64,6,8,53,47,66.5,10.04,5.58,1.8
8,52,69,6,7,56,17,63.0,7.52,5.16,1.6
8,66,82,10,3,52,16,41.0,8.56,5.68,1.6
7,78,63,3,4,60,-15,50.0,4.62,4.3,1.4
6,16,92,6,9,68,76,79.0,6.72,4.56,1.2
4,16,92,6,5,54,76,52.0,4.48,3.04,0.8
10,30,60,3,6,65,30,62.5,9.0,6.0,2.0
6,77,70,6,7,67,-7,68.5,4.89,3.9,1.2
9,46,67,8,9,45,21,67.5,9.63,5.71,1.8
2,59,69,8,4,46,10,43.0,2.01,1.29,0.4
2,80,77,9,3,78,-3,54.0,1.9,1.37,0.4
4,38,68,3,9,72,30,81.0,3.44,2.56,0.8
4,19,60,7,9,88,41,89.0,4.62,2.4,0.8
9,48,98,3,8,41,50,60.5,7.29,7.11,1.8
7,58,68,4,8,51,10,65.5,5.67,4.48,1.4
2,46,86,5,7,87,40,78.5,1.84,1.46,0.4
3,30,79,9,8,83,49,81.5,3.6,2.08,0.6
5,61,90,8,7,52,29,61.0,4.97,3.75,1.0
5,69,89,9,6,63,20,61.5,5.03,3.73,1.0
9,17,64,10,4,53,47,46.5,11.83,5.58,1.8
8,60,98,5,9,66,38,78.0,6.8,6.32,1.6
6,17,62,9,10,53,45,76.5,7.59,3.66,1.2
5,67,72,10,5,51,5,50.5,5.32,3.3,1.0
7,75,62,5,7,41,-13,55.5,5.42,4.27,1.4
2,44,71,6,6,55,27,57.5,1.96,1.31,0.4
3,55,87,7,5,75,32,62.5,2.92,2.21,0.6
9,21,70,7,10,43,49,71.5,10.3,5.85,1.8
3,25,85,10,9,76,60,83.0,3.82,2.17,0.6
10,46,89,7,8,88,43,84.0,10.2,7.45,2.0
5,29,95,3,7,45,66,57.5,4.53,3.87,1.0
8,57,69,4,6,63,12,61.5,6.52,5.16,1.6
2,13,66,9,10,62,53,81.0,2.57,1.26,0.4
5,54,80,7,6,69,26,64.5,4.9,3.5,1.0
8,46,72,4,5,47,26,48.5,6.96,5.28,1.6
7,20,99,5,5,64,79,57.0,7.35,5.56,1.4
9,34,83,3,3,64,49,47.0,7.92,6.43,1.8
8,73,87,3,5,62,14,56.0,5.48,5.88,1.6
8,66,87,3,10,48,21,74.0,5.76,5.88,1.6
5,78,88,10,7,52,10,61.0,5.05,3.7,1.0
3,74,92,7,8,47,18,63.5,2.64,2.28,0.6
4,13,96,4,3,49,83,39.5,4.14,3.12,0.8
3,69,97,7,3,60,28,45.0,2.71,2.35,0.6
7,48,63,4,10,61,15,80.5,6.02,4.3,1.4
10,39,60,7,3,55,21,42.5,10.55,6.0,2.0
3,11,93,6,5,61,82,55.5,3.44,2.29,0.6
7,41,87,5,9,69,46,79.5,6.62,5.14,1.4
2,44,77,3,4,72,33,56.0,1.66,1.37,0.4
2,66,100,5,7,49,34,59.5,1.64,1.6,0.4
8,22,62,4,4,53,40,46.5,7.92,4.88,1.6
2,74,89,3,6,45,15,52.5,1.36,1.49,0.4
6,11,71,7,8,50,60,65.0,7.17,3.93,1.2
9,23,92,6,10,46,69,73.0,9.77,6.84,1.8
7,62,70,5,9,68,8,79.0,5.88,4.55,1.4
3,52,99,5,9,65,47,77.5,2.67,2.38,0.6
6,73,77,5,6,77,4,68.5,4.71,4.11,1.2
6,78,60,6,9,66,-18,78.0,4.86,3.6,1.2
4,72,84,7,9,89,12,89.5,3.56,2.88,0.8
5,78,88,10,5,84,10,67.0,5.05,3.7,1.0
8,58,90,8,4,88,32,64.0,8.08,6.0,1.6
3,22,68,6,7,87,46,78.5,3.27,1.92,0.6
2,64,79,10,7,89,15,79.5,2.16,1.39,0.4
7,25,86,7,8,67,61,73.5,7.88,5.11,1.4
9,25,97,5,10,69,72,84.5,9.22,7.06,1.8
4,20,98,3,5,73,78,61.5,3.8,3.16,0.8
2,46,77,8,8,78,31,79.0,2.14,1.37,0.4
9,65,70,6,8,58,5,69.0,7.88,5.85,1.8
5,38,68,6,10,65,30,82.5,5.05,3.2,1.0
8,58,100,3,9,47,42,68.5,6.08,6.4,1.6
3,64,71,3,10,58,7,79.0,2.19,1.97,0.6
10,38,81,3,9,46,43,68.0,8.6,7.05,2.0
10,61,75,7,3,86,14,58.0,9.45,6.75,2.0
2,12,98,10,7,87,86,78.5,2.68,1.58,0.4
3,56,93,3,9,58,37,74.0,2.31,2.29,0.6
4,30,96,7,6,41,66,50.5,4.4,3.12,0.8
3,77,76,3,10,53,-1,76.5,2.0,2.04,0.6
8,36,64,8,3,61,28,45.5,8.96,4.96,1.6
7,44,94,4,3,71,50,50.5,6.16,5.39,1.4
10,50,77,5,5,40,27,45.0,9.0,6.85,2.0
5,60,68,9,8,71,8,75.5,5.25,3.2,1.0
6,38,100,3,9,54,62,72.0,5.16,4.8,1.2
10,36,99,5,6,61,63,60.5,9.7,7.95,2.0
8,79,77,8,8,75,-2,77.5,7.24,5.48,1.6
6,36,70,8,7,65,34,67.5,6.72,3.9,1.2
10,43,99,3,3,45,56,37.5,8.35,7.95,2.0
3,73,74,4,3,80,1,55.0,2.21,2.01,0.6
2,45,78,4,7,47,33,58.5,1.75,1.38,0.4
6,70,90,4,7,62,20,66.0,4.5,4.5,1.2
8,73,79,9,6,87,6,73.5,7.88,5.56,1.6
7,49,77,8,9,57,28,73.5,7.39,4.79,1.4
9,53,78,3,8,57,25,68.5,7.07,6.21,1.8
9,71,74,3,8,75,3,77.5,6.26,6.03,1.8
2,20,66,8,3,80,46,55.0,2.4,1.26,0.4
4,24,60,5,7,61,36,65.5,4.12,2.4,0.8
8,60,89,3,10,76,29,88.0,6.0,5.96,1.6
9,65,90,8,3,75,25,52.5,8.78,6.75,1.8
6,41,84,9,7,84,43,77.0,6.87,4.32,1.2
7,19,68,4,6,80,49,70.0,7.04,4.48,1.4
10,67,75,4,3,64,8,47.0,7.65,6.75,2.0
2,19,79,10,5,57,60,53.5,2.61,1.39,0.4
5,51,100,7,6,57,49,58.5,4.97,4.0,1.0
3,37,83,3,9,44,46,67.0,2.6,2.15,0.6
7,54,65,3,9,61,11,75.5,5.46,4.38,1.4
8,12,91,4,6,81,79,70.5,8.32,6.04,1.6
4,47,92,7,6,60,45,60.0,4.06,3.04,0.8
9,76,92,10,3,66,16,48.0,9.18,6.84,1.8
3,31,67,10,3,68,36,49.0,3.74,1.91,0.6
5,49,65,6,3,89,16,59.5,4.78,3.12,1.0
10,65,76,10,10,60,11,80.0,10.75,6.8,2.0
2,80,68,8,3,50,-12,40.0,1.8,1.28,0.4
5,80,77,10,9,85,-3,87.5,5.0,3.43,1.0
10,15,79,4,5,44,64,47.0,10.25,6.95,2.0
10,55,88,4,3,77,33,53.5,8.25,7.4,2.0
6,20,71,4,5,52,51,51.0,6.0,3.93,1.2
4,29,93,6,5,69,64,59.5,4.22,3.06,0.8
2,11,85,6,10,90,74,95.0,2.29,1.45,0.4
3,32,80,4,3,57,48,43.5,2.82,2.1,0.6
4,53,96,9,3,71,43,50.5,4.34,3.12,0.8
4,48,91,8,8,75,43,77.5,4.24,3.02,0.8
8,37,82,9,3,85,45,57.5,9.32,5.68,1.6
4,27,100,8,3,43,73,36.5,4.66,3.2,0.8
8,65,76,3,3,82,11,56.0,5.8,5.44,1.6
7,36,80,10,5,40,44,45.0,8.54,4.9,1.4
8,34,64,3,5,83,30,66.5,7.04,4.96,1.6
2,28,81,9,3,48,53,39.0,2.42,1.41,0.4
7,27,86,7,8,76,59,78.0,7.8,5.11,1.4
8,21,66,4,4,50,45,45.0,7.96,5.04,1.6
3,16,71,5,5,58,55,54.0,3.21,1.97,0.6
9,31,91,10,10,56,60,78.0,11.21,6.79,1.8
10,28,88,10,8,56,60,68.0,12.6,7.4,2.0
3,45,96,7,8,73,51,76.5,3.07,2.34,0.6
2,58,70,7,8,47,12,63.5,1.92,1.3,0.4
4,15,68,8,7,51,53,60.5,4.9,2.56,0.8
4,12,65,8,9,78,53,84.0,4.96,2.5,0.8
9,19,66,9,8,63,47,71.5,11.3,5.67,1.8
9,31,83,4,5,69,52,59.5,8.51,6.43,1.8
4,13,100,10,3,64,87,47.0,5.34,3.2,0.8
7,57,97,4,9,71,40,80.5,5.71,5.49,1.4
3,36,90,8,5,86,54,68.0,3.36,2.25,0.6
2,34,90,10,9,59,56,74.5,2.46,1.5,0.4
4,35,74,7,6,48,39,54.0,4.3,2.68,0.8
5,47,78,7,6,41,31,50.5,5.08,3.45,1.0
2,71,62,10,9,71,-9,80.5,2.09,1.22,0.4
8,64,89,6,3,46,25,38.0,7.04,5.96,1.6
3,47,68,3,9,72,21,81.0,2.45,1.92,0.6
5,61,100,7,10,84,39,92.0,4.72,4.0,1.0
2,78,93,3,10,48,15,74.0,1.32,1.53,0.4
5,42,67,8,7,50,25,60.0,5.45,3.17,1.0
8,34,64,10,3,79,30,54.5,9.84,4.96,1.6
3,51,63,7,9,81,12,85.5,2.98,1.84,0.6
8,11,92,7,10,68,81,84.0,9.56,6.08,1.6
7,80,80,6,7,62,0,66.0,5.6,4.9,1.4
7,23,100,5,10,51,77,75.5,7.25,5.6,1.4
4,72,72,7,4,49,0,44.5,3.56,2.64,0.8
4,58,86,8,7,66,28,68.0,4.04,2.92,0.8
5,57,60,5,7,46,3,58.0,4.33,3.0,1.0
10,78,89,6,5,71,11,60.5,8.1,7.45,2.0
6,10,63,5,4,63,53,51.5,6.6,3.69,1.2
7,76,80,3,5,88,4,69.0,4.69,4.9,1.4
8,10,80,10,4,73,70,56.5,10.8,5.6,1.6
9,43,92,8,9,44,49,67.0,9.77,6.84,1.8
10,18,99,3,9,57,81,73.5,9.6,7.95,2.0
9,48,71,7,7,57,23,63.5,9.09,5.9,1.8
2,75,61,8,9,66,-14,78.0,1.85,1.21,0.4
3,47,88,10,9,44,41,67.0,3.5,2.22,0.6
4,10,86,9,10,64,76,82.0,5.2,2.92,0.8
7,62,64,4,9,62,2,76.0,5.53,4.34,1.4
4,63,84,6,10,53,21,76.5,3.54,2.88,0.8
5,52,97,4,10,64,45,82.0,4.2,3.92,1.0
4,49,92,7,4,49,43,44.5,4.02,3.04,0.8
6,16,68,8,5,47,52,48.5,7.32,3.84,1.2
10,79,76,9,3,42,-3,36.0,9.55,6.8,2.0
3,16,86,6,3,47,70,38.5,3.36,2.19,0.6
7,36,82,8,5,62,46,56.0,7.84,4.97,1.4
2,40,80,8,7,74,40,72.0,2.2,1.4,0.4
10,58,94,4,6,58,36,59.0,8.1,7.7,2.0
5,58,88,9,6,76,30,68.0,5.3,3.7,1.0
2,24,90,10,4,84,66,62.0,2.56,1.5,0.4
2,57,92,8,5,69,35,59.5,2.03,1.52,0.4
10,41,81,7,5,50,40,50.0,10.45,7.05,2.0
4,15,94,6,3,79,79,54.5,4.5,3.08,0.8
4,69,78,5,4,86,9,63.0,3.22,2.76,0.8
6,13,74,8,10,83,61,91.5,7.41,4.02,1.2
4,65,61,4,4,45,-4,42.5,3.1,2.42,0.8
2,26,95,10,10,74,69,87.0,2.54,1.55,0.4
5,16,97,10,8,77,81,78.5,6.6,3.92,1.0
3,62,94,7,4,75,32,57.5,2.82,2.31,0.6
5,14,73,4,4,56,59,48.0,5.15,3.33,1.0
9,59,93,6,7,82,34,76.0,8.14,6.88,1.8
6,19,79,5,4,89,60,64.5,6.33,4.17,1.2
9,71,71,8,6,70,0,65.0,8.51,5.9,1.8
2,29,66,7,3,51,37,40.5,2.21,1.26,0.4
9,50,79,4,5,61,29,55.5,7.65,6.26,1.8
7,79,75,7,5,90,-4,70.0,5.98,4.73,1.4
9,34,68,6,5,55,34,52.5,9.27,5.76,1.8
7,43,65,9,3,88,22,59.0,7.95,4.38,1.4
3,24,84,5,8,89,60,84.5,3.09,2.16,0.6
9,62,86,8,4,74,24,57.0,8.91,6.57,1.8
10,49,73,7,9,72,24,81.0,10.05,6.65,2.0
9,62,78,8,8,75,16,77.5,8.91,6.21,1.8
3,64,99,5,3,40,35,35.0,2.49,2.38,0.6
5,52,65,10,4,60,13,50.0,5.7,3.12,1.0
3,77,96,3,3,47,19,38.5,2.0,2.34,0.6
6,63,82,4,5,44,19,47.0,4.71,4.26,1.2
10,34,87,5,6,58,53,59.0,9.8,7.35,2.0
4,51,64,7,9,40,13,65.0,3.98,2.48,0.8
10,71,71,7,9,50,0,70.0,8.95,6.55,2.0
9,66,95,9,10,43,29,71.5,9.18,6.97,1.8
9,55,85,7,5,47,30,48.5,8.78,6.52,1.8
10,68,76,5,5,45,8,47.5,8.1,6.8,2.0
7,56,93,6,8,90,37,85.0,6.44,5.36,1.4
10,63,74,4,10,43,11,71.5,7.85,6.7,2.0
5,53,96,7,7,52,43,61.0,4.92,3.9,1.0
9,55,75,3,4,61,20,50.5,6.98,6.08,1.8
3,25,67,9,6,44,42,52.0,3.68,1.91,0.6
3,69,85,9,3,80,16,55.0,3.02,2.17,0.6
2,72,90,7,5,70,18,60.0,1.78,1.5,0.4
8,14,92,7,7,86,78,78.0,9.44,6.08,1.6
8,37,88,7,5,81,51,65.5,8.52,5.92,1.6
5,29,94,7,7,58,65,64.0,5.53,3.85,1.0
2,60,85,3,10,89,25,94.5,1.5,1.45,0.4
6,16,68,6,9,84,52,87.0,6.72,3.84,1.2
6,39,75,9,6,51,36,55.5,6.93,4.05,1.2
10,26,89,10,5,85,63,67.5,12.7,7.45,2.0
9,55,71,9,10,69,16,84.5,9.67,5.9,1.8
3,60,83,3,3,57,23,43.5,2.25,2.15,0.6
7,73,81,6,3,70,8,50.0,5.84,4.94,1.4
4,21,81,7,7,40,60,55.0,4.58,2.82,0.8
3,71,79,8,4,85,8,62.5,2.83,2.08,0.6
8,56,88,9,4,81,32,60.5,8.56,5.92,1.6
6,15,83,5,9,77,68,83.5,6.45,4.29,1.2
2,31,65,9,5,53,34,51.5,2.39,1.25,0.4
3,60,70,3,7,57,10,63.5,2.25,1.95,0.6
6,60,77,8,10,63,17,81.5,6.0,4.11,1.2
10,50,92,3,4,87,42,63.5,8.0,7.6,2.0
3,36,76,5,8,45,40,62.5,2.91,2.04,0.6
8,75,84,6,4,80,9,60.0,6.6,5.76,1.6
4,20,68,3,10,82,48,91.0,3.8,2.56,0.8
9,48,89,4,5,87,41,68.5,7.74,6.71,1.8
9,18,74,3,7,80,56,75.0,8.64,6.03,1.8
8,69,78,4,6,70,9,65.0,6.04,5.52,1.6
8,18,71,7,8,83,53,81.5,9.28,5.24,1.6
10,65,94,5,5,77,29,63.5,8.25,7.7,2.0
9,16,88,4,8,63,72,71.5,9.18,6.66,1.8
9,40,82,10,8,88,42,84.0,10.8,6.39,1.8
9,13,80,3,6,55,67,57.5,8.87,6.3,1.8
5,30,92,5,4,46,62,43.0,5.0,3.8,1.0
3,34,73,6,10,63,39,81.5,3.09,2.0,0.6
5,18,80,4,5,44,62,47.0,5.05,3.5,1.0
9,36,84,3,3,67,48,48.5,7.83,6.48,1.8
5,55,99,7,7,47,44,58.5,4.88,3.97,1.0
4,21,68,5,9,89,47,89.5,4.18,2.56,0.8
8,10,98,10,5,49,88,49.5,10.8,6.32,1.6
5,17,78,8,7,52,61,61.0,6.07,3.45,1.0
9,10,94,5,8,40,84,60.0,9.9,6.93,1.8
3,32,66,10,4,59,34,49.5,3.72,1.89,0.6
7,41,70,6,6,65,29,62.5,6.97,4.55,1.4
9,26,88,3,7,50,62,60.0,8.28,6.66,1.8
2,18,87,4,5,46,69,48.0,2.02,1.47,0.4
3,75,72,3,3,89,-3,59.5,2.03,1.98,0.6
10,66,94,5,9,72,28,81.0,8.2,7.7,2.0
6,74,97,8,10,87,23,93.5,5.58,4.71,1.2
4,53,62,8,6,47,9,53.5,4.14,2.44,0.8
6,73,100,10,6,64,27,62.0,6.21,4.8,1.2
6,52,89,4,4,74,37,57.0,5.04,4.47,1.2
4,53,78,5,6,50,25,55.0,3.54,2.76,0.8
9,66,89,6,9,54,23,72.0,7.83,6.71,1.8
5,68,95,6,5,63,27,56.5,4.3,3.87,1.0
7,70,79,3,10,89,9,94.5,4.9,4.87,1.4
5,53,76,7,3,81,23,55.5,4.92,3.4,1.0
10,23,93,3,5,58,70,54.0,9.35,7.65,2.0
6,42,75,6,10,60,33,80.0,5.94,4.05,1.2
7,76,97,8,7,73,21,71.5,6.44,5.49,1.4
3,14,79,6,4,79,65,59.5,3.39,2.08,0.6
4,56,66,7,8,56,10,68.0,3.88,2.52,0.8
8,21,79,10,5,40,58,45.0,10.36,5.56,1.6
2,44,71,6,7,47,27,58.5,1.96,1.31,0.4
2,20,69,7,7,57,49,63.5,2.3,1.29,0.4
8,35,94,10,10,58,59,79.0,9.8,6.16,1.6
3,78,67,10,3,81,-11,55.5,3.03,1.91,0.6
9,52,79,7,10,50,27,75.0,8.91,6.26,1.8
5,30,61,4,7,56,31,63.0,4.75,3.02,1.0
9,65,87,9,4,67,22,53.5,9.22,6.62,1.8
3,19,83,9,5,41,64,45.5,3.77,2.15,0.6
7,23,65,10,3,47,42,38.5,9.0,4.38,1.4
5,14,82,5,4,43,68,41.5,5.4,3.55,1.0
7,60,65,5,9,75,5,82.5,5.95,4.38,1.4
8,23,60,7,5,45,37,47.5,9.08,4.8,1.6
4,67,76,8,8,63,9,71.5,3.86,2.72,0.8
3,13,89,7,4,85,76,62.5,3.56,2.23,0.6
4,51,100,7,10,85,49,92.5,3.98,3.2,0.8
9,34,91,10,3,40,57,35.0,11.07,6.79,1.8
3,22,87,8,4,62,65,51.0,3.57,2.21,0.6
10,55,62,8,8,82,7,81.0,10.25,6.1,2.0
7,40,96,9,7,52,56,61.0,8.05,5.46,1.4
6,67,83,3,4,82,16,61.0,4.29,4.29,1.2
7,16,94,10,7,72,78,71.0,9.24,5.39,1.4
2,57,85,7,9,50,28,70.0,1.93,1.45,0.4
6,59,88,3,6,71,29,65.5,4.53,4.44,1.2
10,32,82,5,4,63,50,51.5,9.9,7.1,2.0
6,41,61,6,3,82,20,56.0,5.97,3.63,1.2
5,78,96,4,6,58,18,59.0,3.55,3.9,1.0
4,30,81,8,4,59,51,49.5,4.6,2.82,0.8
6,64,79,5,4,62,15,51.0,4.98,4.17,1.2
3,55,87,3,6,81,32,70.5,2.33,2.21,0.6
5,34,76,4,8,62,42,71.0,4.65,3.4,1.0
7,44,74,7,9,87,30,88.5,7.21,4.69,1.4
7,53,92,4,7,61,39,65.5,5.84,5.32,1.4
2,77,70,3,7,70,-7,70.0,1.33,1.3,0.4
6,32,64,7,8,56,32,68.0,6.54,3.72,1.2
3,41,71,8,5,51,30,50.5,3.29,1.97,0.6
6,60,76,7,9,57,16,73.5,5.7,4.08,1.2
8,65,73,5,3,67,8,48.5,6.6,5.32,1.6
2,62,82,4,7,42,20,56.0,1.58,1.42,0.4
7,73,93,7,7,80,20,75.0,6.2,5.36,1.4
2,77,98,8,9,63,21,76.5,1.83,1.58,0.4
8,34,93,6,6,65,59,62.5,8.24,6.12,1.6
4,52,71,6,9,73,19,81.5,3.76,2.62,0.8
2,50,90,9,6,44,40,52.0,2.2,1.5,0.4
6,11,83,7,3,79,72,54.5,7.17,4.29,1.2
3,74,89,8,5,82,15,66.0,2.79,2.23,0.6
2,78,75,5,7,69,-3,69.5,1.52,1.35,0.4
2,46,94,10,9,84,48,87.0,2.34,1.54,0.4
4,67,100,9,7,49,33,59.5,4.06,3.2,0.8
9,50,78,4,8,65,28,72.5,7.65,6.21,1.8
